,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
14,Anders | Vistisen,PfE,DA,124875,124875," – Fru formand! I går måtte Danmarks statsminister, Mette Frederiksen, på dansk tv erkende, at hun ikke havde gjort nok for at forberede Danmark på hybridtruslen. Det kan ellers være underligt, for den danske statsminister har været blandt de mest aggressive fortalere for konflikt med Rusland i EU. Så hvordan man tre et halv år inde i krigen ikke er i stand til at sikre kritisk dansk infrastruktur er mig en gåde. Vi har alle i Danmark stået bag regeringen, når det kom til at donere halvfjerds milliarder kroner til Ukraine. Vi har stået bag et bredt flertal i Folketinget, hvor I har fået pengene til oprustning. Men sandheden er, at da truslen kom, stod Mette Frederiksen en uge før og talte om at købe lang- og mellemdistanceraketter, der eksplicit skulle ramme mål i Rusland, mens en drone i Københavns Lufthavn kunne lukke vores kritiske infrastruktur ned. Jeg forstår godt, at danskerne er blevet bange, når man ser på den danske regerings krisehåndtering. Og den danske regering skylder nu danskerne at få styr på situationen. Stop med at holde bombastiske pressemøder og sørg for vores sikkerhed, særligt på hybridfronten, hvor et enkelt topmøde i København nu kræver hjælp fra 10 europæiske NATO-allierede for at kunne gennemføres i sikkerhed.
And to you, Ursula von der Leyen, you are very happy to say that everyone who disagrees with you is a Putinist. But sometimes action speaks louder than words. So let's look at your historical actions: you were part of Angela Merkel's government. Not only part; you were Minister of Defence. You left Germany, NATO, defenceless in that period. More than that, you were an active part of moving away from nuclear power and into buying Russian gas and oil in the biggest energy consumer in Europe, Germany.
So to stand here and lecture those of us who believed in a strong defence, who tried to avoid us taking the peace dividend when you didn't see Russia as a threat is simply historical false narrative.
In the Danish People's Party, we fought against leaving submarines in Denmark. We fought against being defenceless when it came to our territorial defence. We fought in favour of the National Guard, in favour of conscription, when your allies in Denmark wanted to give it all up, and therefore Denmark is marginally better placed now to defend ourselves, even though we are falling hopelessly behind.
But please face up to your action, instead of blaming everyone else.",
15,Alberico | Gambino,ECR,IT,257097,257097," – Signora Presidente, onorevoli colleghi, ogni violazione dei cieli dei nostri alleati, ogni sabotaggio a gasdotti e ai porti rappresenta una minaccia alla nostra sicurezza comune. Serve sangue freddo per evitare le provocazioni, ma servono anche regole chiare per difendere i nostri confini e le nostre infrastrutture critiche.
L'Italia sostiene la creazione di uno scudo anti-drone europeo, integrato con la NATO e promosso dal ministro Crosetto, per proteggere le nostre reti strategiche. Chiediamo inoltre la piena attuazione delle direttive su resilienza e cybersicurezza e risorse comuni per difendere porti, gasdotti e reti digitali, così come un'azione congiunta di giustizia e polizia europea contro il sabotaggio e la disinformazione.
Poi condivido in pieno quello che ha detto prima la Presidente von der Leyen, soprattutto rispetto alla problematica che gli investimenti europei per la difesa vengano appunto spesi in Europa per rendere quanto più competitivo e forte il nostro continente. Solo un'Europa unita e rapida nelle decisioni potrà garantire sicurezza e libertà ai suoi concittadini.",
16,Marie-Agnes | Strack-Zimmermann,Renew,DE,256926,256926," – Frau Präsidentin, meine Damen und Herren! Vor über einem Jahr hat Herr Stoltenberg bereits gesagt: Wir leben nicht im Krieg, aber auch nicht mehr im Frieden. Endlich verstehen die Regierungen in Europa, dass dem so ist. Auch Herr Merz hat das jetzt öffentlich verkündet, denn wir müssen den Menschen erklären, wie die Lage ist. Putins Kriegslogik ist offensichtlich. Sein Ziel ist weit über die Ukraine hinaus. Er sagt auch laut, dass er das Baltikum einnehmen will.
Meine Damen und Herren, militärisch ist Putin nicht erfolgreich, so wie er dachte. Seit Jahren überschätzen wir ihn militärisch, aber wir unterschätzen seine Brutalität. Putin will keinen Frieden. Er eröffnet viele Fronten, und das schon seit Langem: cyber, hybrid und jetzt auch dieses Drohnenspektakel über Europa mit ungeahnten Folgen.
Meine Damen und Herren, die Folge letztendlich ist ja für uns, nicht nur technisch darauf zu reagieren, sondern dass in den Nationen – und vor allen Dingen in Europa – zusammengearbeitet wird, und eben nicht dieses unendliche Kleinklein: Wer ist für was verantwortlich? Vielleicht können wir mal einer Meinung sein über Staaten, über Parteien hinweg, über Rat, Kommission und auch Parlament hinweg, dass wir nur gemeinsam Erfolg haben. Ich weiß, dass das nicht einfach ist. Ich weiß, dass wir unseren Regierungen erklären müssen, dass dieses kleinkarierte nationale Denken in Zukunft nicht mehr funktioniert. Denn letztendlich werden wir nur gemeinsam erfolgreich sein. Es gibt kein Land in Europa, das in der Lage ist, sich selbst zu verteidigen – kein einziges Land. Es ist eine Stärke, gemeinsam diesen Schritt nach vorne zu machen.
Meine Damen und Herren, Putin hört uns genau zu. Putin versteht nur die Sprache der Stärke. Alles andere – und so schön es ist, Friedenstauben in den Himmel zu schicken –, all das ist Unsinn. Das Einzige, was er versteht, ist Kraft und vor allen Dingen Einigkeit. Lassen Sie uns diesen Weg gehen. Es lebe Europa!
(Die Rednerin ist damit einverstanden, auf eine Frage nach dem Verfahren der „blauen Karte“ zu antworten.)",
17,Siegbert Frank | Droese,ESN,DE,256949,256949," – Sie sind ja Vorsitzende des Barbarossa‑Ausschusses hier im Haus. Sie werden nicht müde, uns sozusagen vorzubereiten auf den Angriff auf Russland. Andererseits stehen Sie der Rüstungsindustrie nahe. Meine Frage ist ganz einfach: Können Sie uns, können Sie dem Parlament, können Sie der Öffentlichkeit mal mitteilen, wie viel Sie von der Rüstungsindustrie jährlich an Provisionen einnehmen, oder kann ich das in irgendeinem Register nachlesen?",
18,Marie-Agnes | Strack-Zimmermann,Renew,DE,256926,256926," – Das Schöne wäre, wenn Sie lesen könnten. Das ist offensichtlich nicht der Fall. Sie wissen genau, dass Sie ja nur mit Dreck werfen, da ist sonst nichts anderes. Nein, Sie! Sie haben mich gefragt, und ich sage Ihnen etwas: Mit der billigen Tour kommen Sie nicht rum. Sie sind derjenige, der sich hier in dieses Parlament wählen lässt, um den Laden hier auseinanderzunehmen. Und ich sage Ihnen was: Das wird Ihnen nicht gelingen!",
19,Villy | Søvndal,Verts/ALE,DA,111412,111412," – Fru formand! I de seneste uger har Ruslands aggressioner overskredet alle hidtidige grænser. Vi har været under et massivt pres fra hybride trusler, men selvfølgelig ikke i et omfang, der bare minder om det, ukrainerne og den ukrainske befolkning udsættes for. Også i Danmark har vi set intimidering og provokationer af et hidtil uset omfang. Blandt andet har droner invaderet vores luftrum.
De her episoder gør det også klart for mig, at vi alle har et ansvar for vores fælles europæiske sikkerhed. Det, der sker i Danmark, det, der sker i Polen, det, der sker i de baltiske lande og senest i Tyskland er fælles europæiske problemer, som kræver fælles europæiske løsninger. Jeg er en stor beundrer af det ukrainske folk, som på fjerde år står imod den russiske aggression og nu tilmed kommer Europa til undsætning. Vi kan lære så meget af ukrainerne, og derfor er et tæt samarbejde med ukrainsk forsvarsindustri helt centralt.
Lad mig gøre det klart: Ruslands fortsatte aggression overtræder international lov. Fra europæisk side skal vi stå sammen, vi skal stå sammen med Ukraine, og vi må ikke lade russiske provokationer slå tvivl om vores vilje til at forsvare os selv.
(formanden fratog taleren ordet)",
20,Özlem | Demirel,The Left,DE,197468,197468,"Regime-Change-Diskurse, Sabotage, verdeckte Militäreinsätze, direkte oder indirekte Einflussnahme auf Entwicklungen in anderen Ländern – das gehört zum Standardrepertoire aller Großmächte, allen voran der NATO‑Staaten. Missverstehen Sie mich bitte nicht. Jede vorsätzliche, potenziell gefährliche Verletzung des Luftraums ist ein klarer Verstoß gegen das Völkerrecht und muss natürlich auch verurteilt werden. Aber die Reaktion darauf sollte verhältnismäßig, evidenzbasiert und deeskalierend sein.
Was wir dringend brauchen, sind vertrauensbildende Maßnahmen: Verhandlungen und Rüstungskontroll‑Abkommen, etwa zum Beispiel die Rückkehr der USA und Russlands zum Open‑Skies‑Abkommen. Doch stattdessen erleben wir hier eine hysterische Debatte mit unverhältnismäßigen Forderungen, die Spannungen weiter anheizt und einen heißen Krieg wahrscheinlicher macht. Eine Debatte, die Wörter wie Frieden und Entspannung meidet, ist brandgefährlich, liebe Kolleginnen und Kollegen. Wir müssen nicht kriegstüchtig sein, sondern wir müssen wieder friedensfähig werden. Das ist Sicherheitspolitik. Bitte kommen Sie zurück zu echter Sicherheitspolitik im Interesse der Bevölkerung.
(Die Präsidentin entzieht der Rednerin das Wort.)",
22,Christine | Anderson,ESN,DE,197475,197475," – Frau Präsidentin! Sehr schade, dass Frau von der Leyen jetzt, kurz bevor ich ans Podium trete, das Plenum verlassen hat. Vielleicht hatte sie Angst vor mir, ich weiß es nicht. Aber nichtsdestotrotz: Wenn das Flugzeug der Kommissionspräsidentin das GPS-Signal verliert, dann ruft Brüssel natürlich sofort: „Es war Russland“, noch bevor überhaupt irgendwelche Daten vorlagen. Heute hört man nichts mehr davon. Warum? Tja, es war nicht Russland. Dann war es wohl eine glatte Lüge, was die Kommissionspräsidentin hier vom Stapel gelassen hat – wie so oft.
Nord Stream 2 wird gesprengt – schwerster Sabotageakt Europas. Von der Kommissionspräsidentin nicht ein Sterbenswörtchen. Tja, es war wohl nicht Russland. Also keine Untersuchung, keine Erklärung – nichts, gar nichts. Ja, Russland greift Europa an, mit Cyberangriffen, Propaganda und dergleichen. Und das muss auch beantwortet werden. Aber gerade jetzt, wo wir glaubwürdige Institutionen bräuchten, inszeniert sich diese Kommission in einem billigen Schmierentheater. Sie schürt Angst, schlägt falschen Alarm, verspielt das wenige Vertrauen, das möglicherweise noch vorhanden ist.
Diese Kommission ist alles, aber sie ist nicht glaubwürdig – ihr Rücktritt längst überfällig. Morgen wäre übrigens ein sehr guter Tag dafür. Aus diesem Grund ist dem Misstrauensantrag gegen Ursula von der Leyen und diese lächerliche, inkompetente, verlogene Gurkentruppe unbedingt zuzustimmen. Das muss ein Ende haben.
(Die Rednerin ist damit einverstanden, auf eine Frage nach dem Verfahren der „blauen Karte“ zu antworten.)",
23,Lukas | Sieper,NI,DE,256971,256971," – Frau Kollegin, ich bin ein bisschen verwirrt, denn Sie kommen ja von der Fraktion Europa der Souveränen Nationen, und Sie plädieren ja immer dafür, dass sich die EU nicht in die Zuständigkeiten der Mitgliedstaaten einmischt. Aber jetzt sagen Sie, dass die EU‑Kommission zu einer möglichen Straftat auf deutschem Boden bzw. auf deutschem Meeresboden Stellung nehmen soll und sich in ein laufendes Strafverfahren in Deutschland einmischen soll. Also abseits davon, dass, wer auch immer das getan hat, uns damit einen Gefallen getan hat: Wie passt das bei Ihnen zusammen? Das würde ich gerne verstehen.",
24,Christine | Anderson,ESN,DE,197475,197475," – Ja, der Punkt ist ganz einfach: Die EU-Kommission mischt sich in alles ein, und da, wo es vielleicht mal vonnöten gewesen wäre, da herrscht Schweigen im Walde. Und im Übrigen kann ich nur sagen: Der politische Tod, der politische Tod dieser EU-Kommission ist zwingende Voraussetzung für Frieden, Freiheit und Sicherheit in Europa. Daran sollte sich Ursula von der Leyen messen lassen. Das tut sie bedauerlicherweise nicht – umso schlimmer. Aber diese Frau muss endlich weg!",
25,Michael | von der Schulenburg,NI,DE,256966,256966," – Frau Präsidentin! Was hat uns die dänische Präsidentschaft bisher gebracht? Wir sind versunken in eine überzogene Kriegshysterie, in verhärtete Feindbilder, in einen tiefen Russlandhass und in fragwürdige Geschichtsbilder. Was wollen wir denn damit erreichen? Das ist doch keine Politik. Wollen wir einen Krieg mit Russland? Wollen wir wirklich riskieren, dass die Ukraine völlig zerstört wird? Und wollen wir riskieren, dass dieser Krieg sich auf Europa ausweiten wird, also dass wir uns auch in einem Krieg befinden? Es muss doch dazu eine Alternative geben. Hass ist eben ein schlechter Berater. Die Selbstgerechtigkeit, die hier so viele haben, ist eben das Schmiermittel für Kriege und nicht für Frieden.
Wir müssen umdenken, und wir müssen versuchen, zu verhandeln, wir müssen mit den anderen reden. Das bedeutet auch, dass wir Respekt für unsere Gegner haben müssen. Wir müssen den Respekt entwickeln. Wir müssen versuchen, unseren Gegnern – das bedeutet auch: Russland – zuzuhören. Wir müssen auch versuchen, zu verstehen, warum dieser Krieg ist. Sonst werden wir da keine Lösung finden. Deswegen ist mein Aufruf an dieses Parlament: Lassen Sie sich nicht von der Kriegshysterie einfangen. Versuchen Sie – das ist die Aufgabe aller Parlamentarier –, endlich für eine friedliche Lösung zu sorgen.
(Der Redner ist damit einverstanden, auf eine Frage nach dem Verfahren der „blauen Karte“ zu antworten.)",
26,Virginijus | Sinkevičius,Verts/ALE,EN,201945,201945," – You spoke about diplomacy. So first it was the occupation of Crimea, then it was Luhansk and Donetsk. then Putin invaded the whole of Ukraine. Now he is flying drones over Copenhagen, Brussels, Poland. When is the end of that diplomacy? Trump rolled out the red carpet for him in Alaska. US troops on their knees were rolling out that carpet. Diplomacy doesn't work with Putin. When will you and your colleagues realise that?",
27,Michael | von der Schulenburg,NI,EN,256966,256966," – I forgot your name, you know, I worked for 34 years for the UN in war countries, and these countries, in the end, had always negotiated. The biggest war was Iran and Iraq, with 1 million people dead, where they used chemical weapons and all the types of things. In the end, they had to talk and they found a solution. I think that we have to do this here too – we have to do it to protect us. The UN Charter does not say that you should not use force; it says that we should negotiate in order to prevent the use of force. I think if you ask about this, this is what we have not done in the beginning.",
28,Željana | Zovko,PPE,EN,185341,185341," – Madam President, for God's sake, I mean, I think we should first manage these speaking times here in order to manage everything in a geopolitical order.
The recent incursion into European airspace showed that the threat is multifaceted, and that a wide range of means is used to destabilise us. The European Union must respond firmly to these hybrid threats. EU Member States must invest into anti-drone systems to protect their critical infrastructure against the drone attack. This is what Croatia has committed to, along with the participation in the drone coalition, to ensure a stable supply of drones to Ukraine to support production of drones in Europe. Moreover, to counter the Russian threat to our security, I welcome the European Commission proposal to develop European defence projects such as the Eastern Flank Watch. However, in designing this project, we must take into account the full scope of NATO's flank, from north to south, from east to west, Mr Commissioner, as we already discussed, and we also must increase cooperation with our American allies – that remains key to the European continent's stability and security.",
29,Tomas | Tobé,PPE,EN,197402,197402," – Madam President, Europe is under attack. Russian fighter jets and drones are violating our skies. Our critical infrastructure is being targeted.
This should not come as a surprise to anyone – this is straight out of Putin's playbook. For more than a decade, my home country, Sweden, has faced Russian airspace violations. In the Baltic Sea, Russia has targeted critical infrastructure. Putin's violations have become bolder, more reckless, more dangerous.
We have to unite to defend ourselves with real capability and force, strengthen our common defence, invest in tanks and ammunition. But it is also obvious, colleagues, that we have to do more to strengthen our capability with drones. This is, frankly speaking, more than a drone shield that we need to invest in.
I, therefore, would like to urge all Member States and the European Commission to seriously consider how to tackle this new Russian threat. This is about protecting our Union and our citizens, and making clear that Europe will never bow down to any aggression.",
30,Christel | Schaldemose,S-D,DA,37312,37312," – Fru formand! Som vi har hørt flere gange her, har vi i de senere uger set droner lukke lufthavne i Danmark, Sverige, Finland, i Polen, mange, mange steder. De har svævet over militærbaser i Europa og civil infrastruktur, og det har skabt usikkerhed hos borgerne i Europa. For når flyene står stille, og luftrummet luftrummet lukkes, så mærker folk, at truslen er tæt på.
Men ved I hvad? Det er præcis det, Rusland ønsker. De ønsker at skabe frygt, tvivl og splittelse. Vores svar skal være det modsatte. Vi skal skabe tryghed og sammenhold. Intet medlemsland kan stå alene over for de her hybride angreb. Når et luftrum rammes, bliver hele Europa ramt, og derfor er det EU's opgave at handle og agere. Jeg bakker fuldt op om EU-Kommissionens og Rådets arbejde med en dronemur, et fælles skjold, der er vigtigt. Vi skal gøre alt, hvad vi kan for at beskytte hinanden. Vi skal tage ansvar, men først og fremmest skal vi stå sammen, vi skal ikke gå Putins ærinde, vi har brug for at stå sammen, og det gør vi ved at investere i fællesskab i Europa.
(Taleren accepterede at besvare et blåt kort-spørgsmål)",
31,Kristoffer | Storm,ECR,DA,257025,257025," – Fru formand! Tak for talen, Christel. Du siger, at det er vigtigt, at vi står sammen i Europa, og det kan man selvfølgelig ikke være uenig med dig i, og der skal handles nu. Nu er mit spørgsmål så: Du repræsenterer jo den danske regering, i hvert fald det samme parti, som den danske regering gør, og vores statsminister Mette Frederiksen. Som jeg tidligere har gjort rede for i dag, så er vi tre år inde i krigen – tre en halv år inde i krigen – og Danmark har endnu ikke reageret. Vi har endnu ikke truffet de foranstaltninger, der til for at beskytte vores eget luftrum. Hvordan vil du arbejde for, at vi i Europa og i EU kan arbejde bare en lille smule hurtigere, end dit parti har vist, at de er i stand til at gøre hjemme i Danmark?",
32,Christel | Schaldemose,S-D,DA,37312,37312," – Jeg tror, at det er tydeligt for enhver, at krigen har udviklet sig over tid. Først var det Ukraine, der blev ramt, og vi har i Danmark brugt utrolig mange midler til at støtte Ukraine, for de er jo faktisk vores værn og vores sikkerhed. Derfor har vi brug for det. Og så har vi så nu på det seneste – ikke kun i Danmark, men i store dele af Europa – set, at dronerne kommer ind, og derfor er der brug for, at vi bliver bedre til at håndtere det. Men tag ikke fejl, for jeg tror, at i det øjeblik, vi har fået styr på droneforsvaret i Europa, så går russerne videre til noget andet. Så går de til vores energiinfrastruktur, så går de til vores IT-systemer og så videre. Vi er i en hybrid krig. Vi bliver nødt til at følge med. Det koster mange penge, og vi har brug for at skynde os. Men hver gang vi får lukket et hul, så tror jeg, de finder et andet. Så vi skal stå sammen, og det er det, der er svaret.",
33,András | László,PfE,HU,256860,256860," – Tisztelt Elnök Asszony! Augusztustól novemberig a Magyar Honvédség látja el vezető nemzetként Észtország, Lettország és Litvánia légtérrendészeti feladatait, együttműködésben spanyol és olasz katonákkal. 2015 óta ez már a negyedik ilyen alkalom. Négy magyar Gripen vadászgép és 80 magyar katona állomásozik Litvániában. Már tizenegy éles riasztásra kellett válaszolniuk. Innen is köszönjük a kecskeméti MH vitéz Szentgyörgyi Dezső 101. Repülődandár munkáját! Köszönjük a Veszprémi MH Légi Műveleti Vezetési és Irányítási Központ munkáját. Köszönjük a Szolnoki MH Kiss József 86. Helikopter Dandár munkáját és köszönjük a Pápai MH 47. Bázisrepülőtér szakállománya munkáját! Hálásak lennénk, ha a szövetségeseink is kiállnának értünk, szóban és tettekkel is.
Az ukrán vezetés Magyarországot vádolta meg légtérsértéssel. Ez teljesen abszurd. És ezt az álhírt itt is megismételte Hayer asszony! Szégyellje magát! Zelenszkij elnök sorozatosan fenyegeti és zsarolja Magyarországot, nemcsak szóban, hanem a Közép-Európa energiabiztonsága szempontjából egy fontos olajvezeték sorozatos támadásával is. Ez elfogadhatatlan. Ahogy az is, hogy az Európai Bizottság cinikusan letagadja az ügy jelentőségét. Tengerparti kikötő hiányában és így beszerzési lehetőségek fizikai korlátai miatt Magyarország és a régió mentességet kapott az orosz olajembargó alól. Semmilyen EU-s szankciót nem sértünk meg. Az ukrán vezetés ennek ellenére következetesen támadja a régiónkat ellátó olajvezetéket, és nyíltan zsarol vele Zelenszkij elnök. Azt hazudja az ukrán népnek, hogy Ukrajna EU-s csatlakozásáról az ukránok döntenek, miközben mindenki tudja ebben a házban is, hogy ez nem igaz. EU-s tagsághoz zsaroláson keresztül nem vezethet az út. A magyar emberek túlnyomó többsége nemet mondott Ukrajna EU-tagságára. Zelenszkij elnök úr hagyja abba a zsarolást!",
34,Reinis | Pozņaks,ECR,LV,256907,256907," – Prezidentes kundze! Komisāra kungs! Dārgie kolēģi! Šoreiz nerunāšu tik daudz par Krieviju – par to, šķiet, viss jau ir pateikts. Mēs arī zinām, kas būtu jādara, bet tomēr nedarām. Iesaldētie aktīvi stāv, kur stāvējuši, ēnu flote turpina pildīt Kremļa kasi, un tagad arī droni mums ir virs Eiropas. Un, kamēr mēs neatbildēsim tā, ka Krievijai sāp, viņi turpinās mūs uzskatīt par cietējiem, kurus var un vajag biedēt un pazemot. Nosodījums un rezolūcijas diemžēl nestrādā. To gan mēs zinām.
""Readiness 2030"" ir labs plāns, taču, kas attiecas uz droniem, mums jāpāriet ir uz plānu ""Readiness 2020"" šodien, jo droni kā ierocis ir šeit uz palikšanu ar vai bez Krievijas. Un, ja mēs vēl ilgi plānojam diskutēt par to, kādas vides prasības attiecināt vai neattiecināt uz aizsardzības industriju, tad mums ar steigu jāsāk domāt par dienu, kad 500 ""Šahed"" būs virs Eiropas, kā mēs brīdināsim un pasargāsim mūsu cilvēkus, jo nedz mēs, nedz mūsu vides prasības nevarēs tos apturēt.",
35,Niels Flemming | Hansen,PPE,DA,257033,257033," – Fru formand! Det er jo ikke første gang, at vi i Europa er igennem en svær tid. Dengang sagde Konrad Adenauer: ""Wir leben under dem gleichen Himmel, aber wir haben nicht alle den gleichen Horisont"". Altså: Vi deler himlen, vores værdier, vores frihed og vores sikkerhed, men vi ser ikke alle truslerne fra samme vinkel. Nogle lande i EU lever dagligt tættere på Ruslands aggression – Baltikum, Polen, Finland – og derfor er vi nødt til at handle som ét Europa.
Det, vi diskuterer i dag, er vigtigere, end hvem der vinder det næste valg. Det her handler om Europas sikkerhed. Det handler om, at borgerne kan stole på, at lyset tændes, at vandet løber, og at vores kritiske infrastruktur er beskyttet. De krænkelser af europæisk luftrum, angreb på infrastrukturen, vi har set i de seneste uger, ikke mindst i mit eget hjemland Danmark, er en direkte trussel mod os alle. Og Europa må kunne svare igen. Vi skal svare igen. Vi skal give vores forsvarsindustri plads til at levere løsninger, værn mod droner. Hybride trusler kræver kapital, kompetencer og hurtige godkendelser, og vores forsyningskæder skal gøres hurtige og robuste mod sabotage og politisk pres. Og indtil vi har opbygget nye værn, skal vi bruge de eksisterende militære midler på at øge patruljeringen og nedskyde udefrakommende droner. Vi må, og vi skal vise styrke i den nuværende situation, og vi må integrere Ukraines forsvarsvirksomheder i den europæiske forsvarsøkonomi, ikke som et nederlag, men som en strategisk styrkelse af vores fælles sikkerhed. Lad det være et klart budskab til Rusland: EU står stærkt og samlet, og vi vil med al vores styrke forsvare vores frihed, vores demokrati og vores fælles værdier. På vegne af den danske delegation: tak for ordet!
(Taleren accepterede at besvare et blåt kort-spørgsmål)",
