,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
104,Juan Ignacio | Zoido Álvarez,PPE,ES,197621,197621," – Señora presidenta, quiero comenzar mi intervención mostrando mi solidaridad con todas las mujeres afectadas y con sus familias, que es lo que han hecho la Junta de Andalucía y Juanma Moreno: pedir disculpas, depurar responsabilidades políticas, nombrar a un nuevo consejero y, lo que es más importante, diseñar un plan de choque para tratar a las mujeres afectadas —con un presupuesto real— y revisar los protocolos para que no vuelva a ocurrir en el futuro.
Señora Gálvez, he tenido la oportunidad de escucharla detenidamente. Habla usted de manipulación: usted, que precisamente formaba parte del Gobierno que ocultaba las listas de espera —¡más de 500 000 personas!—; habla de defender a los sanitarios: usted, que formaba parte del Gobierno que expulsó a 7 700 profesionales y les bajó el sueldo.
Frente a esta propaganda partidista y mezquina, unos datos: el presupuesto sanitario ha aumentado un 55 % en Andalucía desde que llegó Juanma Moreno y la plantilla ha aumentado en 28 000 profesionales. Dos retos históricos.
Les recomiendo una cosa, socialistas españoles, dejen la propaganda barata y mezquina y pónganse de una vez —sin utilizar a las mujeres— a trabajar por los andaluces y por los españoles.",
105,Cynthia | Ní Mhurchú,Renew,GA,257301,257301," – A chairde, muinín is ea bunchloch an chúraim sláinte éifeachtaigh. Agus sa lá atá inniu ann, ós rud é go bhfuil muid ag díriú ar an tábhacht a bhaineann le scagthástáil ailse cíche, ní mór dúinn iontaofacht, trédhearcacht agus muinín othar a chur i gcroílár ár straitéise. Tá a fhios againn go bhfreagraíonn mná ar bhealach níos dearfaí do chláir mhamagraim ina leagtar amach fachtóirí riosca go ríshoiléir agus ina dtugtar tús áite d'othair atá i mbaol, go háirithe iad treoraithe ag gairmithe cúraim sláinte speisialaithe trí chumarsáid shoiléir. Insíonn sé seo dúinn nach mór do mhná creidiúint sa chóras, ní hamháin páirt a ghlacadh ann. Dá bhrí sin, ní mór dár gcláir scagthástála a bheith inrochtana comhsheasmhach agus curtha in oiriúint do riosca agus soiléireacht iomlán á tabhairt ag an am céanna maidir le roghanna, eatraimh agus torthaí. Is ansin amháin a bheidh muinín ag mná sa phróiseas ionas go mbeidh sé iontaofa agus go dtugtar tosaíocht don tsábháilteacht agus go bhfuil neart sna torthaí. Geallaimis, a chairde, go bhforbróidh muid scéimeanna scagthástála gur féidir le mná brath orthu.",
106,Ana Miguel | Pedro,PPE,PT,110673,110673,"slogans. Exige respeito e não aproveitamento. Por isso, é profundamente lamentável que a esquerda tenha escolhido transformar este debate, que deveria unir‑nos em empatia e responsabilidade, num palco de ataques políticos à Andaluzia.
O cancro não tem cor política e o combate exige respeito. Porque, senhoras e senhores, governar não é agitar os problemas, é resolvê‑los, não é gritar mais alto. Mas compreendo, quando faltam resultados, sobra teatro. O cancro da mama, senhores deputados, não tem cor política. O oportunismo, esse sim, tem.",
107,Nicolás | González Casares,S-D,ES,197718,197718,"en toda Europa. Y nos fijamos un objetivo: llegar al 90 % de detección precoz del cáncer de mama. Porque salva vidas, aumenta cuatro veces la supervivencia en un diagnóstico precoz.
Y eso es lo que se le ha robado a todas las mujeres andaluzas a las que se ha privado de conocer los resultados. Las condenan a tratamientos más agresivos, reducen sus posibilidades de supervivencia y, además, se las humilla públicamente diciéndoles que son unas ansiosas.
Yo creo que hay que actuar claramente contra las negligencias. Y este es un claro ejemplo. No solo por cómo ha actuado la Junta de Andalucía, sino también cómo ha actuado posteriormente, pues dice que han desaparecido los datos de los historiales, lo cual es prácticamente delictivo.
Pero va más allá el daño provocado. Cualquier fallo en un cribado, cualquier fallo en un sistema de detección precoz, es un problema para todos los sistemas de detección precoz, porque disminuye la confianza en nuestros sistemas sanitarios. Por tanto, pedimos actuar ya con contundencia.",
108,Sérgio | Humberto,PPE,PT,257065,257065," – Senhora Presidente, o cancro da mama continua a ser o mais comum na União Europeia e a principal causa de morte por cancro entre as mulheres. Todos os anos, mais de 350 mil pessoas recebem este diagnóstico.
Porém, mais de um terço destes casos pode ser prevenido. A deteção precoce salva cerca de 21 mil vidas por ano, mas persistem desigualdades no acesso à triagem entre os Estados‑Membros. Falar de triagem é falar de igualdade de oportunidades na saúde. Uma Europa unida tem de garantir um acesso gratuito, universal e de qualidade ao rastreio.
Em Portugal, o Programa Nacional de Rastreio do Cancro da Mama cobre quase a totalidade da população-alvo e tem taxas de sobrevivência superiores à média europeia. Mas o sucesso não pode ficar limitado às fronteiras nacionais, porque salvar vidas é, e deve continuar a ser, a nossa prioridade comum.",
109,Lukas | Sieper,NI,DE,256971,256971," – Frau Präsidentin, liebe Menschen Europas! Alle 18 Sekunden hört irgendwo auf der Welt eine Frau die Worte: Sie haben Brustkrebs! Und manchmal ist diese Frau eine Mutter, eine Schwester, eine Kollegin oder jemand, der nie die Chance hatte, rechtzeitig zur Vorsorge zu gehen. Früherkennung rettet Leben, aber nur, wenn sie zugänglich, bezahlbar und vertrauenswürdig ist. In Europa unterscheiden sich die Teilnahmequoten an Vorsorgeprogrammen zwischen den Mitgliedstaaten. Das sind nicht nur Zahlen – das ist Ungerechtigkeit. Krebs kennt keine Grenzen. Und so sollte auch unsere Prävention keine Grenzen kennen.
Lassen Sie uns die Brustkrebsfrüherkennung zu einem Teil des europäischen Versprechens machen – gleicher Zugang, gemeinsame Daten, starke Aufklärung. Denn die Technologie existiert. Die Wissenschaft ist eindeutig. Und heute spüre ich, dass der politische Wille da ist, hier im Raum, unter uns. Lassen Sie uns daraus ein Handeln machen und dafür sorgen, dass jede Frau in Europa die gleichen Chancen auf Leben hat.",
113,Viktória | Ferenc,PfE,HU,256857,256857," – Tisztelt Képviselőtársaim!

A mellrák sajnos ma is az egyik leggyakoribb daganatos betegség Európában, mégis sokan nincsenek tisztában azzal, hogy mennyit számít az időben elvégzett szűrővizsgálat. A korai felismerés életet menthet, az időben diagnosztizált betegség ötéves túlélési aránya 90 százalék feletti lehet. Hazámban, Magyarországon, évente mintegy nyolcezer új emlődaganatos beteget diagnosztizálnak, közülük 2100-2200 nőt veszítünk el, ami óriási veszteség. Az emlőrák egy jól szűrhető betegség, ezért is kiemelten fontos, hogy minél több nő éljen a szűrővizsgálatok lehetőségével.
Az életkor előrehaladtával nő a mellrák kialakulásának az esélye, a legveszélyeztettebb korosztály, a 45-65 év közötti nők, akik számára kétévente ajánlott a mammográfiás vizsgálat. Azonban az elmúlt tíz évben nőtt a fiatalkori emlőrákos esetek előfordulása, így korosztálytól függetlenül fontos az odafigyelés, a rendszeres önvizsgálat és szakorvosi vizsgálat.
Képviselőként és nőként hiszem, hogy a figyelem felkeltése, a biztatás és a példamutatás kiemelt jelentősséggel bír. Ezért is fontos, hogy mind uniós, mind nemzeti szinten figyelmet fordítsunk a tájékoztatásra és a tudatosság erősítésére.
Arra kérem a nőtársaimat Magyarországon és Európában, hogy tegyük meg az első lépést önmagunkért, családunkért, közösségünkért: vegyünk részt a szűrővizsgálatokon, figyeljünk az egészségünkre, hiszen az élet a legnagyobb érték!",
114,Gabriela | Firea,S-D,RO,257098,257098," – Cancerul de sân este o bătălie pe care o putem câștiga, dar în Uniunea Europeană, nu luptăm toți cu aceleași șanse.

În România, de exemplu, realitatea este îngrijorătoare:
• anual sunt diagnosticate circa 12.000 de cazuri noi.
• Mai grav, rata de supraviețuire la 5 ani este cu mult sub media europeană.
• Iar 80% dintre cazuri sunt descoperite în stadii avansate, când vindecarea este dificilă.

Pentru a diminua acest fenomen, trebuie să acționăm unitar.

1. Să finanțăm și să implementăm urgent programe de screening bazate pe mamografie, pentru femeile peste 50 de ani și tinerele cu risc.

2. Să investim în campanii de conștientizare și educație medicală.

3. Să utilizăm Planul European de Combatere a Cancerului pentru a oferi tratamente inovatoare, în toată țările.

Cerem Comisiei să ia măsuri pentru prevenție și diagnosticare precoce",
115,Λουκάς | Φουρλάς,PPE,EL,197414,197414," – Αγαπητοί συνάδελφοι,

Ο καρκίνος του μαστού παραμένει η πιο συχνή μορφή καρκίνου στις γυναίκες στην Ευρωπαϊκή Ένωση, καθώς και μία από τις κυριότερες αιτίες θανάτου. Παρ’ όλα αυτά, γνωρίζουμε πως όταν διαγιγνώσκεται έγκαιρα, οι πιθανότητες επιβίωσης ξεπερνούν το 90%. Ο προσυμπτωματικός έλεγχος σώζει ζωές.

Η νέα σύσταση της ΕΕ για τον προσυμπτωματικό έλεγχο και το Ευρωπαϊκό Σχέδιο για την καταπολέμηση του καρκίνου, αποτελούν βήματα προς τη σωστή κατεύθυνση. Όμως χρειάζεται περισσότερη στήριξη στα κράτη μέλη για να εξασφαλιστεί ισότιμη πρόσβαση για όλες τις γυναίκες, ανεξαρτήτως τόπου διαμονής ή κοινωνικοοικονομικής κατάστασης.

Στην Κύπρο, όπως και σε πολλά άλλα κράτη μέλη, πρέπει να ενισχυθούν οι κινητές μονάδες ελέγχου και τα προγράμματα ενημέρωσης, ώστε καμία γυναίκα να μην αμελεί τη μαστογραφία της λόγω απόστασης ή άγνοιας.

Ως μέλος του Ευρωπαϊκού Λαϊκού Κόμματος, πιστεύω σε μια Ευρώπη που προστατεύει τη ζωή και επενδύει στην πρόληψη. Ο καρκίνος του μαστού μπορεί να νικηθεί. Με ενημέρωση, ισότιμη πρόσβαση, αλλά και πολιτική βούληση.",
116,Sandra | Gómez López,S-D,ES,256997,256997," – El Plan Europeo de Lucha contra el Cáncer incide en la importancia del cribado y la salud preventiva en una enfermedad en la que un diagnóstico temprano salva vidas. Las y los socialistas denunciamos que el Gobierno de Juan Manuel Moreno Bonilla, en Andalucía, ha abandonado literalmente a mujeres con resultados dudosos de mamografías durante hasta 2 años en un caso escandaloso. Igualmente está afectando a miles de mujeres de la Comunidad Valenciana, a las que se les ha dejado de hacer el cribado pese a que el cáncer de mama es la primera causa de muerte por cáncer en las mujeres. Es un daño a las víctimas directas pero también a la confianza de los sistemas públicos de detección precoz.
Las y los socialistas denunciamos que los gobiernos del Partido Popular en las comunidades autónomas españolas están desmantelando el sistema público para generar negocio en la sanidad privada, exigimos responsabilidades políticas y un plan efectivo que garantice la salud, la transparencia y los derechos de las mujeres en toda España.",
117,Alicia | Homs Ginel,S-D,ES,122978,122978," – El Plan Europeo de Lucha contra el Cáncer incide en la importancia del cribado y la salud preventiva en una enfermedad en la que un diagnóstico temprano salva vidas. Las y los socialistas denunciamos que el Gobierno de Juan Manuel Moreno Bonilla, en Andalucía, ha abandonado literalmente a mujeres con resultados dudosos de mamografías durante hasta 2 años en un caso escandaloso. Igualmente está afectando a miles de mujeres de la Comunidad Valenciana, a las que se les ha dejado de hacer el cribado pese a que el cáncer de mama es la primera causa de muerte por cáncer en las mujeres. Es un daño a las víctimas directas pero también a la confianza de los sistemas públicos de detección precoz.
Las y los socialistas denunciamos que los gobiernos del Partido Popular en las comunidades autónomas españolas están desmantelando el sistema público para generar negocio en la sanidad privada, exigimos responsabilidades políticas y un plan efectivo que garantice la salud, la transparencia y los derechos de las mujeres en toda España.",
118,Ewa | Kopacz,PPE,PL,197525,197525," – Rak piersi pozostaje jednym z najpoważniejszych wyzwań zdrowotnych, z jakimi mierzą się kobiety w całej Europie. Wiemy, że badania przesiewowe ratują życie, a mimo to dostęp do nich nadal jest nierówny. W jednych regionach badanie można wykonać od ręki, w innych, dopiero po wielu tygodniach. To różnica, która może decydować o zdrowiu, przebiegu leczenia, a czasem o życiu.

Europejski Plan Walki z Rakiem wyznacza cel objęcia diagnostyką zdecydowanej większości uprawnionych kobiet. Teraz najważniejsze jest wdrożenie tego celu w praktyce, blisko ludzi, w warunkach dostępnych dla wszystkich, nie tylko dla mieszkańców dużych miast. To oznacza: badania możliwe w lokalnych ośrodkach, rzetelną informację i wsparcie pacjentek na każdym etapie oraz stałą troskę o jakość sprzętu i personelu.

Dlatego potrzebujemy wspólnego europejskiego podejścia, które łączy standardy, finansowanie i realną dostępność badań. Państwa, które dysponują słabszą infrastrukturą, powinny otrzymać wsparcie, tak aby każda kobieta niezależnie od miejsca zamieszkania mogła liczyć na wczesne wykrycie i skuteczne leczenie.

W raku piersi czas ma decydujące znaczenie. Wczesna diagnoza daje szansę na zdrowie, codzienność, poczucie bezpieczeństwa. Zbyt późna, odbiera je krok po kroku.

Dlatego budujmy system, który nie tylko zachęca do badań, ale realnie umożliwia ich wykonanie. Profilaktyka musi być prawem, nie przywilejem.",
119,Έλενα | Κουντουρά,The Left,EL,197699,197699," – Κύριοι συνάδελφοι,
Ο καρκίνος του μαστού παραμένει η συχνότερη μορφή καρκίνου στις γυναίκες και μια απ’τις πιο θανατηφόρες στην Ευρώπη. Περισσότερες από 90000 γυναίκες χάνουν τη ζωή τους από καρκίνο του μαστού κάθε χρόνο.
Δυστυχώς, ο κίνδυνος έχει αυξηθεί ακόμη και μεταξύ των νέων γυναικών. Ο προσυμπτωματικός έλεγχος μειώνει δραστικά τη θνησιμότητα, μέσα απ’την έγκαιρη διάγνωση, τις λιγότερο επεμβατικές θεραπείες και τα ποσοστά ίασης άνω του 95% στα πρώιμα στάδια.
Όμως παρότι, η έγκαιρη ανίχνευση αποτελεί καθοριστικό παράγοντα επιβίωσης, στην παραμένουν σημαντικές ανισότητες και εμπόδια στην πρόσβαση σε προληπτικό έλεγχο.
Στην Ελλάδα παρά τα θετικά βήματα, η κάλυψη του πληθυσμού παραμένει εξαιρετικά άνιση γεωγραφικά και η χώρα σύμφωνα με την Eurostat είναι ουραγός στην ΕΕ, στον προληπτικό έλεγχο. Σε πολλές απόκεντρες περιοχές και νησιά, υπάρχει έλλειμμα υποδομών, υπηρεσιών και προσωπικού. Οι γυναίκες αποθαρρύνονται απ’το υψηλό κόστος μετακίνησης και καθυστερήσεων στον προγραμματισμό των εξετάσεων.
Δυστυχώς αποτύχαμε στον κρίσιμο στόχο του «Ευρωπαϊκού Σχεδίου για την καταπολέμηση του Καρκίνου», να διασφαλίσουμε ότι το 90% των γυναικών θα έχουν πρόσβαση σε προληπτικό έλεγχο έως το 2025.
Είναι επείγουσα προτεραιότητα η διασφάλιση καθολικής και δωρεάν πρόσβασης όλων των γυναικών σε προληπτικούς ελέγχους. Η ενίσχυση των δημοσίων δομών υγείας, οι κινητές μονάδες και τα ψηφιακά εργαλεία μπορούν να μειώσουν τα εμπόδια και να σώσουν ζωές.",
120,András Tivadar | Kulja,PPE,EN,256864,256864," – Dear Colleagues,
Breast cancer screening saves lives — yet participation across Member States still ranges from 6% to over 90%. This wide gap shows that while progress has been made, much more can be achieved. The European Beating Cancer Plan and the 2022 Council Recommendation set the shared goal of reaching 90% coverage for eligible populations. The EUCanScreen programme plays a crucial role in this effort.
I kindly ask the Commission to provide transparent data on the efficiency and early results of the EUCanScreen programme — what works best, where, and for whom. Such evidence is essential to guide future action and ensure equal access to quality screening across Europe.
Finally, improving health literacy remains key. When citizens understand the value of early detection, participation rises. Let us make health literacy a true European priority, backed by dedicated funding in the next MFF.",
121,Dan-Ştefan | Motreanu,PPE,RO,197647,197647," – Solicit Comisiei Europene ca, în viitorul buget al Uniunii Europene pentru perioada 2028–2034, să aloce cel puțin 2 miliarde de euro dedicate campaniilor de screening și prevenirii cancerului. În ultimii ani, programele EU4Health și Planul European de Combatere a Cancerului, cu un buget total de 4,4 miliarde de euro, au oferit o bază solidă pentru prevenția și depistarea timpurie a cancerului în toate statele membre, inclusiv în România. Aceste inițiative au finanțat campanii de informare, formarea personalului medical, extinderea programelor de screening pentru cancerul de sân, de col uterin și colorectal, precum și modernizarea infrastructurii medicale. În România, rezultatele sunt deja vizibile: zeci de mii de persoane au beneficiat de teste de screening colorectal, spitalele au fost dotate cu echipamente moderne, iar campaniile de informare au ajuns în mediul rural. Totuși, cu peste 95.000 de cazuri noi de cancer și 50.000 de decese anual, lupta este departe de a fi câștigată. De aceea, este esențial ca viitorul Cadru Financiar Multianual să mențină finanțarea dedicată sănătății. Dispariția programului EU4Health și includerea sănătății într-un fond general de competitivitate riscă să dilueze prioritățile europene. Uniunea trebuie să asigure continuitatea Planului Europei Împotriva Cancerului, fără a lăsa niciun cetățean în urmă.",
122,Jadwiga | Wiśniewska,ECR,PL,124877,124877," – Rak piersi pozostaje jednym z największych zagrożeń dla zdrowia kobiet w Unii Europejskiej. To najczęstsza przyczyna zgonów z powodu nowotworów wśród kobiet. Dotyka jedną na jedenaście z nas – w tym także kobiety młode. Jednocześnie istnieje powód do nadziei.
Dzięki postępowi naukowemu dostępne są coraz skuteczniejsze terapie, a dzięki badaniom przesiewowym chorobę można wykryć, zanim stanie się groźna. Regularne badania i wczesna diagnostyka mogą zmniejszyć śmiertelność nawet o 30%. Profilaktyka i wczesne wykrywanie muszą pozostać podstawą działań w dziedzinie zdrowia publicznego. Europa wyznaczyła jasny cel – do 2025 roku każda kobieta kwalifikująca się do badań przesiewowych powinna mieć do nich dostęp. Jednak nawet najlepszy system nie zadziała, jeśli kobiety nie będą z niego korzystać. Dlatego tak ważne jest, by każda z nas pamiętała o profilaktyce. Warto poświęcić chwilę na badanie, które może uratować życie. Wczesne wykrycie raka piersi to szansa na skuteczne leczenie, na zdrowie, na życie bez strachu i z nadzieją na przyszłość.",
139,Jüri | Ratas,PPE,ET,188096,188096," – Austatud president, austatud volinik, head ametikaaslased! Ma tegelikult arvan, et piisaks vaid ühest lausest ja see lause on selline, et liikmesriikidevahelise otsuse saavutamine on lihtne. See tähendab, et kõik riigid jäävad oma geograafilisse ajavööndisse ja kellakeeramine lõppeb. Aga kui natuke pikemalt, siis kellakeeramine võib tunduda harjumuspärane ega pruugi esmapilgul paista kõige kiireloomulisema teemana, kui maailm seisab silmitsi sõdade, kriiside, majandusliku raskusega. Kuid tegelikult puudutab see otseselt miljonite inimeste tervist, und ja igapäevaelu.
Kellakeeramise eesmärk oli omal ajal kasutada paremini loomulikku päevavalgust ja säästa energiat, kuid tänapäeva uuringud näitavad selgelt, et need väidetavad eelised on tegelikult tühised, samal ajal kui negatiivne mõju on märkimisväärne. Harvardi ja Stanfordi ülikoolide teadustööd kinnitavad, et kellakeeramine rikub inimese bioloogilist rütmi ehk meie sisemist kella. See tähendab unehäireid, meeleolu langust, töövõime vähenemist ja isegi suuremat riski südame- ja veresoonkonnahaigusteks. Uuringud on näidanud, et vahetult peale kellakeeramist kasvab liiklusõnnetuste ja suremuse arv, sest meie keha ei suuda ühe tunniga ümber häälestuda. Bioloogiline ööpäevarütm jääb tegelikult ajast maha. See põhjustab unepuudust, keskendumisraskusi ja aeglasemaid reaktsioone, mis omakorda suurendavad õnnetuste ja terviseriski ohtu. Kevadine kellakeeramine mõjub meile rohkem, sügisene vähem, kuid mõlemad toovad kaasa tarbetut stressi.
Euroopa Liit on sellel teemal arutlenud juba aastaid. Nüüd on aeg sõnadest tegudeks. Head ametikaaslased, ma arvan, et on piisavalt põhjuseid, et see kellakeeramine lõpetada. Inimesed ootavad meilt otsustavust. Aitäh teile!",au nom du groupe
140,Johan | Danielsson,S-D,SV,38542,38542," – Fru talman! Två gånger per år gör vi något som nästan ingen längre förstår varför. Vi ställer om klockan, en timme fram, en timme tillbaka. Och varje gång kostar det oss något: sömn, hälsa och välmående. Och forskningen är tydlig; tidsomställningen ökar olyckor, påverkar hjärta och sömn och skapar problem, särskilt för barn, äldre och kroniskt sjuka. Den energibesparing som en gång var anledningen till införandet av tidsomställningen är inte längre relevant i våra moderna samhällen. Fördelarna finns med andra ord inte kvar.
Samtidigt påverkas människors hälsa negativt. Europaparlamentet antog sin position redan 2019. Med en bred majoritet beslutade vi att tidsomställningen skulle avskaffas så snabbt som möjligt. Nu har vi väntat på medlemsstaterna i sex år, och våra medborgare har ju redan också gett sitt svar. När EU-kommissionen genomförde ett öppet samråd svarade 4,6 miljoner européer, och av dessa så ville 84 % avskaffa tidsomställningen.
Ändå händer ingenting. Vi står stilla. Eller rättare sagt går vi fram och tillbaka varje vår och varje höst, men kommer ingen vart.
Dear Commissioner, thank you for keeping this issue alive, for listening to the people of Europe. Because Europe does not need more time; it needs decisions.
Citizens are waiting. Especially the young, the elderly, the chronically ill – they are waiting for a Europe that acts and doesn't just consult. And to the Council, even if they are not here: this is your responsibility. Parliament has waited for six years. So when Spain now creates momentum in the issue with Prime Minister Sánchez being clear that it is time to end the seasonal time change, this should also be the clear signal to the whole Council that it is time to act.
I know this requires coordination among Member States to avoid a patchwork of time zones, but this is an issue that we should be able to solve.
Fru talman! Tiden har kommit. Det är dags att sluta ställa om klockan. Och för alla oss som har svårt att komma ihåg om vi ska ställa fram eller ta tillbaka utemöblerna, så får vi helt enkelt skaffa oss en annan minnesregel.",au nom du groupe
141,Julien | Leonardelli,PfE,FR,256895,256895," – Madame la Présidente, Monsieur le Commissaire, chers collègues, deux fois par an, les Français, comme des millions d'Européens, avancent ou reculent leur montre. Deux fois par an, on nous impose une mesure que personne ne comprend et que tout le monde rejette. Voilà, à mes yeux, l'illustration parfaite de ce qu'est devenue l'Union européenne, une machine technocratique sourde aux peuples, obsédée par des décisions absurdes, inutiles et toujours décidées d'en haut.
Le changement d'heure, c'est le symbole d'une Europe déconnectée, une Europe qui dérègle les horloges comme elle dérègle les nations. Rappelez-vous, en 2018 la Commission européenne avait promis de mettre fin à ce système après une grande consultation. Près de 5 millions d'Européens avaient répondu et une immense majorité demandait la suppression du changement d'heure. Et que s'est-il passé depuis? Rien. Rien, sinon de nouvelles discussions sans fin, de nouveaux reports, de nouvelles excuses bureaucratiques.
C'est toujours la même histoire. Bruxelles écoute, consulte, débat, mais ne décide jamais dans le sens des peuples. Et pendant ce temps, les Français, les Européens continuent de subir. Troubles du sommeil, fatigue, effets sur la santé, désorganisation des rythmes de travail et de vie. Tout ça pour quoi? Pour une prétendue économie d'énergie qui n'existe plus depuis longtemps. Pire encore, on en arrive à des situations ridicules, des enfants qu'on réveille en pleine nuit pour aller à l'école dans le noir, des travailleurs qui partent au boulot avant le lever du jour. Des journées décalées artificiellement. Quelle absurdité!
Alors oui, le changement d'heure peut sembler un petit sujet, mais il dit beaucoup. Il dit l'incapacité de cette Union européenne à se réformer. Il dit le mépris avec lequel elle traite les citoyens. Il dit cette gouvernance lointaine, technocratique, qui impose sans écouter. La politique, c'est l'art de la répétition. Alors, nous le répéterons autant de fois que nécessaire. Les peuples européens veulent reprendre la main. Ils veulent une Europe des nations libres, respectueuse des choix de chacun. Pas une Europe qui uniformise, qui infantilise, qui déracine. Si la Commission européenne veut enfin prouver qu'elle peut entendre la voix des peuples, qu'elle le montre par un acte concret, qu'elle renonce au changement d'heure et qu'elle laisse enfin aux nations le droit de régler leurs propres horloges.",au nom du groupe
142,Aurelijus | Veryga,ECR,LT,256811,256811," – Pirmininke, komisare. Mes skambiai deklaruojame, kad sveikata yra mūsų prioritetas ir kad reikia didinti pasitikėjimą Europos Sąjungos institucijomis. Tačiau daugiau kaip prieš šimtmetį pradėtas laiko sukinėjimas, ir iki šiol nebaigiamas, yra iliustracija, kad mums nerūpi nei piliečių sveikata, nei pasitikėjimas Europos Sąjungos institucijomis. Du kartus per metus visuomenė ir ypač tie, kurie yra labiausiai pažeidžiami: vaikai, jų tėvai, žmonės su psichikos sveikatos, o ypač miego sutrikimais, yra priversti piktintis tuo, kad politikai nesugeba priimti tokio elementaraus sprendimo. Prieš šimtą metų buvusi logika dėl elektros energijos sutaupymo, neturint, aišku, žinių apie galimą poveikį žmonių sveikatai, gal ir turėjo pateisinimą, bet šiandien, kai jau žinoma, jog tai padidina infarkto, insulto, miego sutrikimų, net nelaimingų atsitikimų riziką, toks trypčiojimas vietoje yra tiesiog nepriimtinas. Štai, pavyzdžiui, Ispanijos mokslininkai, išanalizavę daugiau negu dvidešimties metų duomenis, konstatavo, kad mirtinų eismo įvykių tą dieną, kai rodyklės pasukamos valandą į priekį, padaugėja 30 proc., o pirmą dieną po pasukimo atgal padaugėja 16 proc. Tai ar tas sukinėjimas iš tiesų, kaip sako Martín, ar ta priemonė tikrai pateisina tikslą? Auginantys vaikus puikiai žino, koks svarbus vaikui yra reguliarus dienos režimas ir kiek trunka vaikams prisitaikyti prie ankstesnio kėlimosi į darželį ar į mokyklą. O ką jau kalbėti apie vaikus, kurie turi raidos sutrikimų. Ir tokių vaikų mes turime vis daugiau ir daugiau. Žmogus yra vienintelė biologinė būtybė gamtoje, kuri pati savo noru išdarinėja tokias kvailystes, kankindama save savo paties susigalvotomis laiko reguliavimo priemonėmis. Sveikatos specialistai rekomenduoja pagaliau pasirinkti žiemos laiką ir užbaigti šias nesibaigiančias diskusijas. Tai leistų ne tik pagerinti žmonių miego kokybę, bet ir sumažintų širdies kraujagyslių ligų riziką, antsvorio riziką, sumažintų psichoaktyvių medžiagų vartojimą, pagerėtų mokslo ir darbo rezultatai. Todėl kaip politikas ir kaip gydytojas psichiatras, kreipiuosi į mus ir jus visus, prašydamas susikaupti ir užbaigti šitą žmonių sveikatą gadinančią ir jokios ekonominės naudos nenešančią atgyvenusią beprotybę.",au nom du groupe
143,Joachim | Streit,Renew,EN,256962,256962," – Madam President, time for summertime to stay.
Madam President, Commissioner, dear colleagues,
We turn the clocks, but what's the gain? Twice a year, the same old pain.
Politics can talk for hours on end, yet time itself refuses to bend.
We call it progress, but let's be fair: this policy is stuck in yesteryear.
Summertime, wintertime, what a loss: whoever thought this up wasn't thinking of us.
Saving energy, that was the plan. But what's been saved? Honestly, none.
Only nerves that tremble, bodies that strain, kids still asleep when alarms complain.
And Europe stays silent again.
Let me be plain – I won't pretend – we free voters say this must end.
People want stability, not stress, not this twice-yearly time-travel mess.
And here's the best part: this isn't just the feeling, it's a fact, cold and clear, written in black and white, right here.
The Commission asked the people once – 2018, remember the year?
Millions replied loud and sincere, 'We don't want this anymore. Get rid of it.'
But Ursula looked away, and Europe, well, it lost its wit.
The answer lying on the table, but no one dares, or no one's able.
That's no progress, that's Brussels sleepwalking under neon light.
From Bavaria to Bohemia, from Rome to Madrid, people are saying, 'Enough of this, get rid!'
The farmer knows when the sun will rise, without Brussels twisting the skies.
We speak of progress, we praise mankind, yet we can't make up our European mind.
A Union that can't decide on time should start listening to its people's rhyme.
So, friends of the hour, I'll say it clear: who wasted time loses gear.
Let's fix this, simple and fair, the people are tired and rightly aware.
Only summertime, no more wintertime – I want living time!
One clock that simply stays true. No tricks, no spin, no political déjà vu.
For if we can't yet change the world, then let's at least count hours well.
Europe, wake up, you've overslept, it's time for summertime to stay.
To Ursula: who does not move with the times, goes with the times, as time goes by.
I'm Joachim Streit, I've no tears in the eye to say,
'Winter is coming, make summertime stay,
Time change, goodbye.'",au nom du groupe
