,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
14,Γιάννης | Μανιάτης,S-D,EL,256824,256824," – Κυρία Πρόεδρε, οι προκλήσεις στην Πολωνία, στη Ρουμανία, στις Βαλτικές χώρες, αλλά και περιστατικά με drones στη Δανία, στο Βέλγιο και στη Γερμανία απέδειξαν ότι απαιτείται άμεση δράση σε ευρωπαϊκό επίπεδο, ώστε να μπορούμε να αντιμετωπίσουμε τις σύγχρονες απειλές. Ο οδικός χάρτης της Επιτροπής για την Άμυνα αποτελεί χρήσιμο εργαλείο αλλά δεν είναι από μόνο του αρκετό. Το Ευρωπαϊκό Συμβούλιο θα πρέπει να δώσει και τις απαραίτητες πολιτικές κατευθύνσεις ώστε να μην μείνει απλό ευχολόγιο. Προφανώς, οι όποιες αμυντικές πρωτοβουλίες δεν πρέπει να περιορίζονται μόνο σε μια συγκεκριμένη περιοχή των συνόρων. Στην ομιλία σας για την κατάσταση της Ένωσης είχατε αναφερθεί από τη Βαλτική ως τη Μαύρη Θάλασσα. Ξεχάσατε ότι τα ευρωπαϊκά σύνορα συνεχίζονται και στη Μεσόγειο, όπου τα κράτη μέλη αντιμετωπίζουν μια σειρά από προκλήσεις. Ο Πρόεδρος Costa το έθεσε πολύ σωστά στην Κοπεγχάγη: χρειαζόμαστε μια ολοκληρωμένη και όχι αποσπασματική προσέγγιση. Θέλουμε μια Ευρώπη που θα προστατεύει ισότιμα όλους τους πολίτες της από όλους τους πιθανούς κινδύνους.",
15,Kinga | Gál,PfE,HU,28150,28150," – Elnök Asszony! Az Unió ma nem képes választ adni a rá leselkedő kihívásokra. Rossz megoldásokat erőltet, és ezzel kockára teszi az európai integráció legfontosabb három alapígéretét: a békét, a biztonságot és a prosperitást. Prosperitásnak nyoma nincs. A méregzöld átmenet mára az elhibázott döntések szimbólumává vált. Elszabaduló energiaárak és túlterjeszkedő brüsszeli bürokrácia a gazdáinkat és vállalkozásainkat veszélyezteti. Nem lehet versenyképességi fordulatról beszélni, amíg az uniós vezetők ideológiai kényszerpályán mozognak. A kozmetikázás helyett a bürokratikus terhek valódi leépítésére, az energiaárak drasztikus csökkentésére van szükség.
Biztonságunk veszélyben, az illegális bevándorlás fenyegeti. A migrációs paktum úgy rossz, ahogy van. Hosszú évek óta mondjuk, hogy teljesen új alapokra kell helyezni az európai migrációs politikát, meg kell állítani az illegális bevándorlókat a külső határokon, az Európában tartózkodókat pedig mielőbb hatékonyan visszaküldeni. A béke erőltetése helyett háborús retorika uralkodik. A békének végre valósággá kellene válnia Ukrajnában. Az Európai Unió vezetőinek fanyalgó hozzáállása és a háborús javaslatok szajkózása helyett mindent meg kellene tenni a diplomáciai megoldás támogatására. Egy potenciális budapesti Trump-Putyin csúcstalálkozó történelmi lehetőség lenne, esély a békére Ukrajnában. Ez Európa egyetlen érdeke ma.",
16,Carlo | Fidanza,ECR,IT,96810,96810," – Signora Presidente, signor Ministro, signor Commissario, onorevoli colleghi, diciamocelo: la vera novità di questo Consiglio è la lettera sulla competitività che la Presidente von der Leyen ha inviato lunedì ai leader.
Una novità, anche perché, per la prima volta, leggiamo una autocritica sul Green Deal, nella quale, oltre finalmente a un'apertura sui biocarburanti per le auto, si riconosce che molte norme rischiano di aggravare la dipendenza strategica dalla Cina e far perdere competitività alle nostre industrie. Finalmente ci si è accorti che il re è nudo!
Ma, mentre con la mano destra si scrive una lettera per andare finalmente incontro a imprese e cittadini, sapendo di avere a che fare con governi sempre meno disposti a seguire queste follie, come se ci fosse ancora Timmermans, con la mano sinistra si stringe la corda al collo di imprese e cittadini, con la nefasta proposta della legge sul clima e della riduzione delle emissioni al 90% nel 2040. E si va avanti con soluzioni deboli, come il timido rinvio del regolamento sulla deforestazione, che invece dovrebbe essere radicalmente modificato.
Purtroppo, il messaggio è chiaro: la strada dei compromessi al ribasso con la sinistra è un vicolo cieco che porta l'Europa verso un irreversibile declino.",
17,Gerben-Jan | Gerbrandy,Renew,EN,96940,96940," – Madam President, Madam Minister, Commissioner, colleagues, security, prosperity and climate action. The European Council agenda focuses on the big challenges facing Europe right now. Indeed, we cannot take chances with Putin, nor can we gamble with the living standards of future generations. Uncomfortable risks that need addressing.
But there's just one 100 % risk here, and that's climate change. It's 100 % sure that it's coming for us and for our European way of life – not tomorrow, but today. Floods, heatwaves, droughts, crop failures, broken lives. Today, not tomorrow.
Six years ago, President von der Leyen presented the Green Deal and a new model for growth and prosperity. A model to stop importing EUR 450 billion worth of fossil fuels each year. A model that chooses to buy European cars in the future instead of Chinese. A model that leads the world in clean technology. A model that needs, and I quote President von der Leyen, 'relentless focus and effort'. That is what we need from this week's European Council: relentless focus and effort at the single 100 % threat that we're facing – climate change.
Strong leadership means looking ahead and leading people to a better future, having the courage to take difficult decisions – principles that too often yield to political convenience. Therefore I call upon our heads of state to do what scientists advise us to do: adopt ambitious climate policies, including the necessary social and industrial policies.
But this House should also look at itself. As directly elected politicians with a clear mandate from Europeans who rely on us, we also have to show the necessary courage and responsibility. Our European citizens deserve it, our planet demands it and our economy needs it.",
18,Diana | Riba i Giner,Verts/ALE,ES,197832,197832," – Señora presidenta, la Unión Europea ha desempeñado históricamente un papel clave en la reducción de las desigualdades territoriales. Este principio ha sido fundamental en la construcción europea y la base del estrecho vínculo que mantienen las regiones con nuestro proyecto político común.
Pero, lamentablemente, la propuesta del presupuesto para la Unión Europea y los nuevos planes nacionales van en la dirección contraria. La fusión de fondos y su recentralización hacia las capitales amenazan seriamente la transparencia y el equilibrio regional: así lo advierte claramente la opinión del Comité de las Regiones. Además, la falta de implicación de las autoridades locales y regionales, especialmente en la política de cohesión, pone en riesgo la legitimidad democrática del presupuesto europeo.
Por estas razones, desde la Alianza Libre Europea pedimos la retirada de esta propuesta. Europa merece un proyecto mejor, que reconozca y potencie su mayor fortaleza: las regiones y los ciudadanos.",
19,Irene | Montero,The Left,ES,245770,245770," – Señora presidenta, Consejo, la presidenta Von der Leyen se ha ido. Total, qué más da, si aquí el que manda no es este Parlamento, sino Donald Trump, ¿verdad? Porque silba Trump y no falta ni uno de ustedes para dejarse humillar, uno por uno.
Israel está bombardeando Gaza de nuevo: ni un solo día se ha cumplido el alto el fuego. Trump ha presumido de haber enviado al genocidio sus mejores armas y ha felicitado a Netanyahu por haberlas usado muy bien. La foto de los presidentes europeos dando la mano a Trump con una sonrisa en Egipto les perseguirá siempre. ¿Por qué sonreían? ¿Por qué han hecho creer a la gente que habría paz? ¿Pensaban que con ese show de Trump la gente dejaría de movilizarse en Europa contra el genocidio? ¿O es que ustedes también quieren hacer negocios en Gaza?
Señora Von der Leyen ausente, igual que hizo Europa con los nazis, el exterminio contra el pueblo palestino solo puede acabar con los genocidas desarmados y entre rejas. Dejen de enviar ya armas a Israel, rompan de una vez las relaciones comerciales y diplomáticas, que si algún europeo debe acabar en la cárcel no está en los barcos de la Flotilla, está en este Consejo Europeo, y es por su apoyo al genocidio.",
20,Mary | Khan,ESN,DE,256957,256957,"Digital Services Act, AI Act und der digitale Euro – all das sind Bausteine ihrer Agenda gegen die Freiheit. Und diese Woche wollen Sie neben dem grünen Wandel auch über den digitalen Wandel sprechen. Unter dem Vorwand, Bürger zu schützen, wollen Sie Inhalte überwachen, Daten auswerten und Plattformen zensieren.
Heute ist es schon so, dass sich fast die Hälfte der Deutschen nicht mehr traut, ihre Meinung frei zu äußern. Das ist das Ergebnis Ihrer Politik. Wir wollen kein überwachtes Internet und keine digitale Bevormundung. Wir wollen die Freiheit, und die wird es nur mit der AfD geben.",
21,Fabio | De Masi,NI,DE,124858,124858," – Frau Präsidentin! Der Leiter des militärischen Geheimdienstes Dänemarks hat vor einigen Tagen klargestellt, dass man noch keine gesicherten Erkenntnisse zu der Urheberschaft der Drohnenflüge habe. Sicherlich sollten wir nicht naiv sein. Ich habe aber vor einigen Monaten den Europäischen Rat gefragt, welche Erkenntnisse man denn habe, und man hatte sich damals laut der Antwort nicht einmal auf der politischen Ebene damit befasst.
Jetzt wird jede Woche in der Öffentlichkeit eine neue Sau durchs Dorf getrieben. Die Bevölkerung wird in einen permanenten Zustand der Angst und Erregung versetzt, weil man den Eindruck erwecken möchte, dass Russland morgen bei uns einmarschieren würde. Ich halte das für verantwortungslos, und wir brauchen endlich mehr Transparenz über die Aufklärung dieser Vorgänge.
Wir haben eine veritable Krise im Automobilsektor. Nachdem wir mittlerweile das 19. Sanktionspaket gegen Russland vorbereiten und unsere Industrie mit hohen Energiepreisen aus Europa vertreiben und damit auch den Umbau – zum Beispiel zum grünen Stahl – verunmöglichen durch die hohen Strompreise, haben jetzt die Niederlande auf Druck der USA den Chiphersteller Nexperia übernommen. Nun droht die Produktion bei Volkswagen unter die Räder zu kommen, weil Nexperia aus China nicht mehr beliefert wird. Wir lassen uns von den USA in einen Zweifronten‑Wirtschaftskrieg mit China treiben. Das ist völlig verrückt. Es gilt ein altes Sprichwort: Wenn in China ein Sack Reis umfällt, droht Kurzarbeit in Bitterfeld.",
22,Dolors | Montserrat,PPE,ES,197711,197711," – Señora presidenta, Europa afronta, al mismo tiempo, un problema de vivienda joven, un desafío de defensa y una crisis migratoria.
Sin acceso a la vivienda no hay proyecto de vida para los jóvenes. Necesitamos más vivienda asequible, menos impuestos, más facilidades para acceder a una hipoteca y luchar contra la okupación. Porque los jóvenes europeos no quieren discursos, quieren soluciones y oportunidades reales.
Al mismo tiempo, apoyamos a los líderes europeos en su negociación por el final de la guerra en Ucrania, a pesar de la sonora ausencia de Sánchez. La mayoría de la sociedad española apoya una paz justa y duradera, que garantice el futuro de Ucrania y frene el plan imperialista de Putin contra Europa. Los ciudadanos ya no ven la guerra como algo lejano, y lo que esperan de Europa es una respuesta a la altura de la amenaza rusa: por eso necesitamos unidad y acelerar el plan de defensa para 2030.
Y el tercer desafío: la inmigración, que no resolveremos con las regularizaciones masivas de la izquierda ni los discursos de odio de los extremos, sino con una política firme, vinculada a un empleo y respetuosa con los valores europeos; con una Directiva de retorno que expulse al que delinca y acuerdos con terceros países para que las pateras de las mafias no salgan de los puertos.
Solo Europa —y no los criminales— deben decidir quién entra en Europa. Si no lo hacemos, Sanchez seguirá ignorando a Europa, polarizando a la sociedad y usando a menores e inmigrantes como mercancía electoral para desestabilizar a Gobiernos rivales.
Lo que necesitamos son leyes firmes y fronteras seguras.
(La oradora se niega a que João Oliveira le formule una pregunta con arreglo al procedimiento de la «tarjeta azul»)",
23,Christel | Schaldemose,S-D,DA,37312,37312," – Fru Formand! Vi talte godt nok om det for to uger siden her i rummet, men det er vigtigt, og det kræver handling. Freden, som vi kendte den, er slut. Usikkerhed og hybridangreb er det nye normale. Europa skal derfor kunne stå på egne ben og forsvare sig selv. Allerhelst nu, men senest i 2030. Vores efterretningstjenester siger, at Rusland kan være klar til at angribe et europæisk land inden for fem år. Derfor kan vi ikke, i Europa, vente ti eller tyve år med at blive klar, og derfor er Kommissionens plan for Readiness 2030 et utroligt vigtigt skridt. Et fælles droneforsvar, et luft- og rumskjold. En styrket østflanke. Vi er nødt til at gøre noget mere. Men sagen er, at jo længere væk man kommer fra den ukrainske grænse, jo mindre er villigheden i de europæiske lande til at gå ind og gøre en indsats. Vi er nødt til at handle. Vi er nødt til at kunne beskytte os selv, og derfor skal vi sørge for, at vi er klar til det, og derfor støtter jeg op om denne plan.",
24,Paolo | Borchia,PfE,IT,101039,101039," – Signora Presidente, onorevoli colleghi, Presidente Von der Leyen, se lei fosse rimasta in Aula, Le avrei detto che domani sera, come tutti i colleghi, sarei rientrato sul mio territorio per confrontarmi con agricoltori, con studenti, con sindaci, con il Paese reale, con quanti chiederanno come è andata la sessione plenaria.
Un contesto dove il potere d'acquisto inizia a diventare sempre più preoccupante, dove gli studenti vogliono scappare all'estero per avere stipendi più dignitosi, dove i sindaci faticano sempre più a garantire i servizi per i propri cittadini: ma io cosa potrò raccontare a questo spaccato di società? Che la presidente della Commissione europea è venuta in Aula compiacendosi che il mercato delle turbine elettriche eoliche sta aumentando del 10%? Che il Sud del mondo – che fatica ad avere da mangiare – richiede energia pulita?
Quest'Aula e questa Commissione sono complici di un'Europa che non sa dare risposte: dall'ossessione per gli armamenti, all'ansia per la decarbonizzazione a tutti i costi, a un'impostazione cervellotica e ostinata che non si è mai messa in discussione, che soprattutto non ha mai voluto ascoltare chi la pensa diversamente.
Questa è la realtà, questo è quanto sta succedendo. È un'impostazione che distrugge chi produce: -32% per il mercato automobilistico in Italia. Noi non saremo mai vostri complici!",
25,Charlie | Weimers,ECR,EN,123562,123562," – Madam President, Commissioner, Minister, the centre-right majority is ready to work with you on combating illegal migration. You had our support on the visa suspension mechanism. Now we expect results on the Return Regulation. So why are you opening the door to migration from Morocco, Tunisia and Egypt with so-called talent partnership and student visas?
Who abuses our welfare systems? Who commits crime? Who become the terrorists? Is it the Europeans or could it be migrants from North Africa and the Middle East? And when they are ordered home, their governments refuse to take them back. Twenty years of negotiations with Morocco: still no readmission deal.
When will you understand? We don't want more migration – not illegal, and certainly not from North Africa and the Middle East, legal or not!",
26,Ioan-Rareş | Bogdan,PPE,RO,197636,197636," – Doamnă președintă, pe agenda Consiliului de mâine se află și reziliența economică a Europei. Despre ce reziliență vorbim, când coloana vertebrală a Uniunii, fermierii, sunt victimele unei Comisii ce pare că nu înțelege că noul buget furnizează muniție extremiștilor?
Europa este într-un război psihologic inspirat parcă din arta războiului. Sun Tzu spunea așa: nu e necesar să-ți distrugi fizic inamicul, e suficient să-i distrugi voința de a lupta. În traducere, absență la vot, fenomen de care profită exclusiv extremiștii.
Dacă planurile privind agricultura îi vor trimite pe fermieri în șomaj, următorul Parlament și, implicit, Comisie vor arăta foarte diferit. Până acum, Grupul PPE a reușit să evite dezastrul. Fără noi, cel mai puternic grup politic din Parlament, fermierii europeni cultivau azi doar mușețel, mentă, busuioc și creșteau râme organice. Dar râmele afânează solul, ar spune unii. Da, dar este inutil dacă nu cultivi acel sol și nu-l vei cultiva dacă pierzi subvenția deoarece n-ai respectat noile standarde aberante de mediu impuse de Comisie.
Unii vor spune că nu-i nimic, avem carne din Argentina, porumb din Brazilia, usturoi din China, roșii din Turcia și vin din Chile și Noua Zeelandă. Comisia Europeană, în frunte cu Ursula von der Leyen, trebuie să priceapă că nu sunt trimișii lui Dumnezeu pe pământ și că este obligată să lucreze cu noi, cu Parlamentul, căci cu noi are contract de muncă. Noi am învestit-o și tot noi am salvat-o de trei ori.
Cunosc argumentul că agricultura aduce doar 2% din PIB, dar cu logica asta poate ne trezim că și democrația este scumpă și presa prea costisitoare.
Nu vă jucați cu focul, doamnă Von der Leyen, nu vă atingeți de banii fermierilor europeni! Ștergeți-le lacrimile, redați-le încrederea în eurosistem și, mai ales, respectați-le munca, pentru că sunt în linia întâi a apărării împotriva atentatului la siguranța noastră, a europenilor.",
