,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
437,Kathleen | Van Brempt,S-D,NL,5729,5729," – Voorzitter, het is al eerder gezegd: volgende week is het precies één jaar geleden dat de verschrikkelijke tragedie in Novi Sad plaatsvond, waarbij 16 mensen het leven lieten. Sindsdien zijn de moedige studentenprotesten voor transparantie, tegen corruptie en voor gerechtigheid voor de slachtoffers uitgegroeid tot een ware nationale beweging voor de democratie — de grootste in de geschiedenis van Servië.
Ondertussen doen de Raad en de Commissie alsof er niets aan de hand is. En ik richt me niet persoonlijk tot u, mevrouw de commissaris, maar tot uw voorzitter, Ursula van der Leyen. Zij verscheen niet zo lang geleden opnieuw op de foto met Aleksandar Vučić, zonder enige kritiek te uiten. Dat beeld heeft de Servische bevolking diep teleurgesteld. Zij voelt zich daardoor in de steek gelaten. Dergelijke beelden wakkeren ook de anti-democratische gevoelens in de regio aan.
Collega’s, mijn fractie — en velen met ons in dit parlement — kijken uit naar de toetreding van Servië tot de Europese Unie. Maar dat moet dan wel een democratisch Servië zijn. Om dat te bereiken, moeten we komen tot een goede resolutie, die jullie aanzet om een duidelijke keuze te maken: de keuze vóór de Servische bevolking.",
438,António | Tânger Corrêa,PfE,EN,257050,257050," – Madam President, Commissioner, I was serving in Serbia in 1999. I was instrumental in downing Milošević. You know one of the reasons why? Because I promised the Serbs a future in Europe. Eight years afterwards, I came back as a special representative of the European Union. And what had been done? Zero by us! So we are complaining about Serbia, but we are not complaining about us – for what we did not do, for how we did not give any future to Serbia. And now we are complaining.
Yes, Vučić is not perfect. Yes, the Serbs are not perfect. And yes, there is a complicated situation. But the Russians are there and the Chinese are there because we left the void. We left an empty space and they came in. It's normal, it's chemical, it's like in physics; it's like that also in politics.
So let's work a little bit harder to bring Serbia into the European Union: less talk and more action!",
439,Alessandro | Ciriani,ECR,IT,257147,257147," – Signora Presidente, signora Commissaria, onorevoli colleghi, a un anno dalla tragica vicenda di Novi Sad, ci troviamo davanti a una situazione complessa che richiede innanzitutto responsabilità.
La Serbia attraversa mesi di polarizzazione con proteste diffuse e un confronto tra governo e opposizione che si è irrigidito. È fuori dubbio che la risposta dello Stato debba rimanere ancorata allo Stato di diritto. Tuttavia sarebbe un errore leggere questa crisi solo come un problema d'ordine pubblico: essa è un chiaro segnale di un equilibrio che si sta incrinando.
L'ultimo sondaggio Eurobarometro riporta che l'adesione della Serbia all'Unione europea è sostenuta solamente dal 33% dei cittadini serbi, il livello più basso tra i Paesi candidati. Questo vuol dire che se l'Europa perde terreno politico a Belgrado, a trarne vantaggio sono attori con interessi a noi concorrenti, come Cina e Russia, con ricadute negative per la stabilità regionale.
Per questo l'Unione deve mantenere un approccio equilibrato e costruttivo, rilanciando un'offerta europea di sviluppo e dialogo inclusivo. Solo così potremo evitare che la delusione si trasformi in distacco e che il distacco diventi allontanamento geopolitico: sarebbe una sconfitta per gli interessi europei.",
440,Eugen | Tomac,Renew,RO,197672,197672," – Doamnă președintă, doamnă comisară Kos, vreau să vă felicit pentru munca extraordinară pe care o faceți, pentru că încurajați statele candidate să rămână optimiste, dar în același timp să respecte regulile care stau la baza Uniunii Europene.
Se împlinește un an de la tragedia produsă în Novi Sad, o tragedie care a rupt societatea sârbă în două și care a scos în evidență o luptă dreaptă pentru valori, nu pentru interese politice.
Ceea ce oamenii reclamă în Serbia sunt lucruri de bun simț și sunt aspirațiile unei generații care își dorește ca Serbia să fie parte a Europei, care își dorește mai puțină corupție, care își dorește un stat de drept și o societate angajată pe calea europeană. Dublul standard aplicat de Belgrad nu funcționează și ar trebui descurajat și vă încurajăm să mergeți pe această linie.",
441,Rasmus | Nordqvist,Verts/ALE,EN,257044,257044," – Madam President, Commissioner, for one year the people of Serbia have been demanding change. People have gone to the streets because they saw that their own government values the financial gain of a selected few allies over the safety of their own people. Corruption is swept under the rug, critical voices are silenced, protesters are met with brutal violence.
Vučić is right now dismantling the Serbian society with disinformation and hateful narratives in the media, which, of course, he is controlling. The free media and civil society are being harassed and silenced.
Last month I was in Novi Sad. I joined a peaceful protest that began with 16 minutes of silence commemorating the 16 people who died. The silence was haunting. All that could be heard was the crows in the air, and then people crying for the people lost. Let them not cry in vain, and let them not protest in vain.",
442,Sebastian | Everding,The Left,DE,256961,256961," – Frau Präsidentin! Seit vielen Monaten protestieren Bürger und Studierende in Serbien gegen Korruption und die zunehmende Autokratie in ihrem Land. Und wie reagiert die Regierung darauf? Mit Gewalt und Verhaftungen. Noch immer sitzen Studierende in Haft. Auch die Lage der Medien ist alarmierend. Reporter ohne Grenzen dokumentieren seit Januar 76 körperliche Übergriffe auf Journalistinnen und Journalisten, davon 34 von der Polizei – der höchste Wert seit zwei Jahrzehnten.
Die Luftverschmutzung gehört zu den schlimmsten in Europa. Recycling von Papier und Plastik ist nahezu unmöglich. Das Rauchen in Restaurants ist dafür erlaubt. Zusätzlich leiden über 20 000 streunende Tiere allein in Belgrad. Mittel für Tierheime und Kastrationen sind fast nicht vorhanden. Führt Vučić sein Land auf einen europäischen Kurs? Es scheint nicht so. Und währenddessen trifft sich die Kommissionspräsidentin mit ihm in Belgrad, als wäre alles in bester Ordnung. Dieses Bild sendet das falsche Signal. Unsere Unterstützung gehört den proeuropäischen Bürgerinnen, Studierenden und Journalisten, nicht einem autokratischen Regime, das sein eigenes Volk unterdrückt.",
443,Ľuboš | Blaha,NI,SK,257005,257005," – Po tom, čo vám nevyšiel Majdan na Slovensku a v Gruzínsku, snažíte sa o Majdan v Srbsku? Veľmi dobre viete, že v Srbsku nie je žiadna rastúca represia. To len vy a vaši progresívni agenti sa neviete zmieriť s výsledkami demokratických volieb? Nikde, u nás kvôli tomu takmer zavraždili premiéra Roberta Fica. Kvôli vašej nenávisti. Útočíte na Srbsko aj na Slovensko iba preto, že chceme mať normálne vzťahy s Ruskom, iba preto, že chceme mier. Zatiaľ čo vy a vaše zbrojovky chcú zarábať na vojne. Teraz nás dokonca chcete odstrihnúť od lacných ruských energií, čo je doslova vyhlásenie ekonomickej vojny Slovensku, Maďarsku a Srbsku. Poslankyňa Progresívneho Slovenska Karvašová dokonca presadila aj zákaz dovozu jadrového paliva. Pritom u nás neexistuje technicky spôsob, ako používať iné ako ruské jadrové palivo, skôr ako o päť rokov, toto je doslova vlastizrada. Oni Slovensko doslova vypnú. A slovenskí kolaboranti im v tom asistujú. V minulosti vaše západné stíhačky zabíjali srbské deti. Potom ste protiprávne uznali Kosovo a dnes v Srbsku organizujete Majdan? Hanbite sa! Slovensko stojí za Srbskom.",
444,Tomislav | Sokol,PPE,HR,197417,197417," – Poštovana predsjedavajuća, povjerenice, kolegice i kolege, tragedija u Novom Sadu nije bila izolirani incident, već podsjetnik na moralnu i političku krizu u kojoj se Srbija danas nalazi, a koje nam pokazuje da ovakva kakva je danas nije joj mjesto u Europskoj uniji.
Vučić je autokrat i glavni provoditelj velikosrpske ideologije zajedno sa Srpskom pravoslavnom crkvom. Ako želi biti vjerodostojna, srbijanska oporba mora se jasno distancirati od takve politike. Iskustvo nedavnih prosvjeda, nažalost, pokazuje da se duh velikosrpske ideologije još uvijek osjeća i u redovima onih koji se nazivaju promjenom. Dok god je tako, bilo kakva ozbiljna transformacija ove zemlje ostat će samo prazna fraza. Danas je Beograd, nažalost, glavni izvor nestabilnosti u regiji. To se najbolje vidi u Crnoj Gori u kojoj su vidljivi obrasci prisutni u Srbiji, poput privođenja satiričara koji su kritični prema dijelu vlasti. Dugoročni opstanak suverene Crne Gore je u pitanju, a to je nešto što je izuzetno opasno za cijelu jugoistočnu Europu.
Dame i gospodo, dok Srbija ne prođe dubinsku katarzu i ne odrekne se destruktivne velikosrpske politike ulazak u Europsku uniju ne dolazi u obzir.",
445,Alessandra | Moretti,S-D,IT,124799,124799," – Signora Presidente, onorevoli colleghi, promozione della violenza, arresti arbitrari, propaganda antieuropeista e pro-Russia, controllo dei media e dei discorsi d'odio, minacce di morte e violenza, sorveglianza illegale, licenziamenti ingiustificati: così, nell'ultimo anno, il governo serbo ha risposto alle proteste che hanno riempito le strade di tutto il Paese in seguito al crollo di un tetto alla stazione di Novi Sad.
Dietro a questo disastro sembrano esserci vicende di corruzione, di appalti pilotati, vicende su cui i manifestanti chiedono di fare luce e di verificarne le responsabilità. La risposta da parte delle autorità serbe nei confronti dei manifestanti non è degna di un Paese candidato ad aderire all'Unione europea, né tanto meno di uno Stato di diritto. La pericolosa polarizzazione creatasi nel Paese rischia di normalizzare la violenza e indebolire le istituzioni democratiche.
Serve un cambio di passo. L'impegno serbo verso il percorso europeo non può essere fatto solo di parole: servono progressi concreti, in particolare sullo Stato di diritto, la lotta alla corruzione, l'indipendenza dei media e della magistratura, un sistema elettorale libero e l'allineamento alla politica estera europea.",
446,Annamária | Vicsek,PfE,HU,256859,256859," – Elnök Asszony! Egy évvel az újvidéki tragédia után Szerbia gyászol. Vizsgálatokat folytat és felelősöket állít a bíróság elé. Az Európai Parlament pedig sokadik alkalommal úgynevezett Szerbia-vitát kezdeményez, miközben ezekre az ülésekre egyszer sem hívták meg a szerb kormány képviselőit. Ez nem párbeszéd, hanem politikai színjáték. El kell mondani, hogy a szerb állam megtette, amit egy felelős kormánynak meg kell tennie. Egy polgármester, egy miniszter és maga a miniszterelnök is lemondott. Az ügyészség 13 személy ellen emelt vádat, köztük a felújításban érintett tisztségviselők, cégvezetők és az engedélyező hatóság munkatársai ellen is folyik bűnvádi eljárás.
Európában hasonló közinfrastruktúra-balesetek esetében háromtól hét évig tart a büntetőeljárás. Ne várjuk el hát Szerbiától sem, hogy egyetlen év alatt meglegyen a jogerős ítélet. Szerbia a jövőjét továbbra is az Európai Unióban képzeli el, de ez nem jelenti azt, hogy az Uniónak joga vagy kötelessége volna beavatkozni az ország belügyeibe. Szerbia párbeszédet keres, intézményi dialógust, méltóságot és a szuverenitás tiszteletét kéri.",
447,Şerban Dimitrie | Sturdza,ECR,RO,257119,257119," – Doamnă președintă, stimată doamnă comisară, stimați colegi, un stat care aspiră sincer la integrare europeană nu poate limita libertatea cetățenilor săi de a-și exercita pașnic drepturile fundamentale ce definesc o adevărată democrație. Iar asta implică inclusiv respectarea drepturilor minorităților naționale de pe teritoriul său.
Situația etnicilor români din Valea Timocului nu mai poate fi ignorată. Pe lângă faptul că nu le sunt respectate drepturile de a studia, de a se ruga sau de a se administra local, inclusiv în limba română, comunitatea românească riscă, pe lângă asimilarea culturală, și o dispariție fizică.
De vină sunt exploatările miniere de amploare ale unei companii chinezești din regiune, care a transformat extracția zăcămintelor de cupru și aur într-un simbol al corupției instituționale și al degradării mediului. Din cauza lor, sate întregi de români sunt forțate să fie relocate, fapt care amenință însăși compoziția etnică a întregii regiuni. Aderarea Serbiei trebuie condiționată de respectarea drepturilor minorităților naționale.",
448,Gordan | Bosanac,Verts/ALE,HR,256995,256995," – Poštovana predsjedavajuća, poštovana povjerenice, uoči godišnjice novosadske tragedije, još jednom želim izraziti sućut obiteljima stradalih, koji do dan danas nemaju odgovore na uzroke tragedije kao ni adekvatnu kompenzaciju.
Pravda do njih mora stići što prije. Ova tragedija digla je Srbiju na noge. Prosvjedi su mobilizirali nevjerojatnu količinu mladih koji su odlučili pauzirati svoje školovanje kako bi se izborili za pravdu. Generacija koju ponekad vidimo kao apatičnu sada pokazuje iznimnu hrabrost i odlučnost, preuzimajući odgovornost za društvo u kojem žele živjeti. Njihova energija i upornost postale su simbol nade da se promjene mogu izboriti ne nasiljem, već upornim zahtjevima slobode. Nažalost, Vučić je na to odgovorio taktikom iscrpljivanja, medijskim blaćenjem, nasiljem i represijom. I kako dalje? Slobodni i pravedni prijevremeni izbori su jedan od načina izlaska iz ove krize.
Mi kao EU ne možemo odlučiti što i kako u ime građana Srbije, ali možemo i moramo stajati uz njih na pravoj strani povijesti.",
449,Κώστας | Παπαδάκης,NI,EL,125093,125093," – Κυρία Πρόεδρε, Τέμπη στην Ελλάδα, Νόβι Σαντ στη Σερβία, Ροζνάβα στη Σλοβακία. Ίδιο φονικό δρομολόγιο της εγκληματικής πολιτικής του καπιταλιστικού κέρδους, κοινής στην Ευρωπαϊκή Ένωση και τη Σερβία. Παντού στο σύστημά σας κριτήριο είναι τα κέρδη των ομίλων που αντιμετωπίζουν τα σύγχρονα συστήματα ασφαλείας ως κόστος. Γι’ αυτό εξελίσσονται σε κανονικότητα οι συγκρούσεις τρένων ή οι τραγωδίες σαν αυτή στο Νόβι Σαντ.
Η οργανωμένη συγκάλυψη αυτών των εγκλημάτων από τις κυβερνήσεις με τη στήριξη της Ευρωπαϊκής Ένωσης για το κουκούλωμα των ανταγωνισμών και την εξυπηρέτηση των επιχειρηματικών συμφερόντων πέφτει στο κενό από τον επίμονο εργατικό λαϊκό αγώνα. Η ένταση της καταστολής, τα απαράδεκτα μέτρα περιορισμού των διαδηλώσεων, όπως με την απαράδεκτη τροπολογία στην Ελλάδα με πρόσχημα το μνημείο του Άγνωστου Στρατιώτη, μόνο τον φόβο τους προδίδουν, ενώ συνθλίβεται ο μύθος περί δήθεν κράτους δικαίου της Ευρωπαϊκής Ένωσης. Η πάλη του εργατικού κινήματος με κεντρικό πρόταγμα το δίλημμα «ή τα κέρδη τους ή οι ζωές μας», είναι ο μόνος ασφαλής δρόμος για να ξεσκεπαστούν, να μην επαναληφθούν αυτά τα εγκλήματα, να τιμωρηθούν οι πολιτικά και ποινικά υπεύθυνοι.",
450,Rasa | Juknevičienė,PPE,EN,197840,197840," – Madam President, dear colleagues, for the first time ever, I have decided to speak in a debate about Serbia – and not because my country, Lithuania, has long been Serbia's rival in basketball. I wanted to speak today to offer a message of encouragement. Serbia's choices matter – not only for its people, but for all of Europe.
I fully support the students who are protesting and fighting for a democratic Serbia. Only a genuine and stable democracy built on openness can heal the pain and scars left by history. The completion of democratic Europe is not just a political goal; it's our shared existential mission. Democracies in Europe are the only way to lasting peace in our continent. I truly hope that the Serbian nation will find its future on the European path.",
451,Matjaž | Nemec,S-D,SL,233862,233862," – Gospa predsenica! Spoštovana komisarka, spoštovani visoki zbor.
Čez nekaj dni bomo obeležili leto dni od tragedije v Novem Sadu, ko je pod ruševinami nadstreška življenje izgubilo 16 ljudi.
Tragedija je dokončno razgalila razkroj upravljanja države, kjer odgovornost izginja pod težo politične propagande in laži. Zgodovinski protesti po vsej Srbiji v zadnjem letu dni so jasen znak, da se narod ne boji več. Ti protesti niso izraz kaosa, temveč klica po pravici, svobodi in demokraciji.
Namesto iskrenega dialoga oblast odgovarja z nasiljem, s tisočimi aretacijami, s političnimi procesi proti študentom, učiteljem in ostalim javnim uslužbencem. Namesto odgovornosti, teorije zarote in manipulacije. Namesto preiskav, molk inštitucij. Srbska oblast je ujela institucije, pravosodje, medije v mrežo strahu in korupcije.
Toda v Srbiji obstaja alternativa, proevropska opozicija in na tisoče državljank in državljanov, ki verjamejo v Evropo, v demokracijo in v svobodno prihodnost. Njihov in naš skupni poziv je jasen. Čas je za predčasne in svobodne in poštene volitve. To je edini miren in demokratičen izhod iz sedanje krize.",
452,Stephen Nikola | Bartulica,ECR,HR,257000,257000," – Poštovana predsjedavajuća, kolegice i kolege, godinu dana nakon tragedije u Novom Sadu održavamo još jednu raspravu o stanju u Srbiji, ali nema pomaka, kao da se vrtimo u krugu.
Dakle, Srbija u zadnjih godinu dana nije napravila nijedan značajan napredak. Vlast i dalje odbija priznati temeljne vrijednosti. Što se tiče Hrvatske i dalje odbija priznati agresiju iz 90-ih godina. Srbijansko društvo čini se da se nalazi zarobljeno u starim mitovima o Velikoj Srbiji. Nisu odustali od toga, nažalost. Nedostaje suradnje i transparentnosti u pronalasku nestalih osoba. A što se tiče Hrvata u Srbiji nemaju ni približno prava, kao što Srbi imaju u Hrvatskoj. Vrijeme je da se to konačno promijeni.
Dakle, Hrvatska treba suvereno se ponašati kao pobjednik iz prošlih godina i treba zaštititi bolje prava Hrvata u toj zemlji. Ja ću uporno se zalagati za to.",
453,Judita | Laššáková,NI,SK,198373,198373," – Drahí kolegovia, vážená pani predsedajúca, vážená pani komisárka. Niekoľkokrát som to v tomto dome spomínala, každá jedna demonštrácia demokraciu posilňuje a každú jednu diktatúru oslabuje, čiže oslabuje. Čiže je správne, ak štát dovolí a ochraňuje tú demonštráciu. Na druhej strane poprosím tento dom, nevyzývajme vládu, či už prístupovej krajiny, alebo členského štátu, aby zasahovala do práce orgánov činných v trestnom konaní. Do toho nemá čo zasahovať prezident štátu, do toho nemá čo zasahovať vláda, pretože tým pádom automaticky sa dopúšťa ona trestného činu. Takže ja by som veľmi bola rada, keby, pani komisárka, myslím si, že toto zvládnete veľmi dobre, netreba vás na to vyzývať tuto od nás: musíte a určite viete, čo Srbi potrebujú, viete s nimi komunikovať. A myslím si, že presne tú prácu, tak ako robíte, budete robiť aj naďalej. A za to Vám ďakujem.",
454,Λουκάς | Φουρλάς,PPE,EL,197414,197414," – Κυρία Πρόεδρε, κυρία Επίτροπε, ως πρόεδρος της Αντιπροσωπείας στην Κοινοβουλευτική Επιτροπή Σταθεροποίησης και Σύνδεσης ΕΕ-Σερβίας, θέλω σήμερα να μιλήσω με απόλυτη ειλικρίνεια. Την ερχόμενη Δευτέρα μεταβαίνω στο Βελιγράδι στο πλαίσιο των καθηκόντων μου και θέλω να είμαι ξεκάθαρος απέναντι σε όλους. Ας μιλήσουμε ειλικρινά. Θέλουμε ή όχι τη Σερβία στην Ευρωπαϊκή Ένωση; Σήμερα η Σερβία βρίσκεται μπροστά σε δύο δρόμους: τον ευρωπαϊκό, με μεταρρυθμίσεις και προοπτική, και αυτόν που την οδηγεί σε άλλες επιλογές, κάτι που θα ήταν λάθος και για την ίδια την Ευρωπαϊκή Ένωση.
Θέλω να σας διαβεβαιώσω ότι εγώ προσωπικά δεν επιθυμώ να κλείσει η πόρτα της Ευρώπης για τη Σερβία, διότι η Ευρωπαϊκή Ένωση χρειάζεται τη Σερβία αν θέλει πραγματικά σταθερότητα, ασφάλεια και ισχυρή παρουσία στα Δυτικά Βαλκάνια. Την ίδια ώρα όμως, το Βελιγράδι πρέπει να καταλάβει πως για να κρατήσουμε ανοιχτή την πόρτα, πρέπει να σταθεί με ευθύνη απέναντι στις υποχρεώσεις του με τομές και μεταρρυθμίσεις. Διάλογος λοιπόν και όχι αποκλεισμός. Εδώ κάποιοι επιμένουν να δίνουν ευρωπαϊκή προοπτική στην Τουρκία που κατέχει ευρωπαϊκό έδαφος, να μη μιλάμε με τη Σερβία; Ας αφήσουμε λοιπόν τις επιλεκτικές ευαισθησίες. Η πόρτα μας για τη Σερβία πρέπει να μείνει ανοιχτή και εναπόκειται πλέον στο Βελιγράδι να αποδείξει αν επιθυμεί το ίδιο.",
455,Thijs | Reuten,S-D,EN,218347,218347," – Madam President, colleagues, Commissioner, one year after Novi Sad, we first and foremost commemorate the victims. We are reminded that corruption is not a victimless crime. In fact, in Serbia today, people are worse off because of endemic corruption and state capture. Civil society and the opposition are criticised time and time again.
One year after, we recall violent crackdown, intimidation of peaceful protesters, inappropriate pressure on free media and independent judges, and manipulation of facts for political survival. This is not a government following a path towards the EU. Quite the opposite. And the EU should support the reasonable demands of those in Serbia demanding democracy, transparency and justice.
But finally, President von der Leyen changed her language towards the leadership. Well done! But no business as usual at the next meeting, please! I warn the Commission: this should be the start of a more realistic and honest approach, as you outlined, Commissioner. Without that, we won't see the needed reforms and we will not restore the EU's credibility. Bad news for Serbia and for Europe!",
456,Veronika | Vrecionová,ECR,CS,197552,197552," – Paní předsedající, rok od tragédie na nádraží v Novém Sadu nad ní stále zůstává řada otazníků. Vládě prezidenta Vučiče se očividně nechtělo řádně vyšetřovat tragédii, ke které došlo za účasti čínských firem v rámci projektu Nové hedvábné stezky. To vyvolalo rozmach masového protestního hnutí v čele se studenty. Když srbská prokuratura obviňuje vysoké představitele vlády, útočí na ni prezident Vučič a tvrdí, že prokurátoři jednají pod vlivem jakýchsi Evropanů. Žádný Evropan ale nemůže zavírat oči nad případy státem organizovaného násilí proti účastníkům pokojných demonstrací, kdy vláda platí protidemonstrace a v ulicích proti demonstrantům brutálně zasahuje i vojenská policie. Nyní musíme zejména pozorně sledovat přípravu a regulérnost budoucích srbských voleb, protože ty rozhodnou o budoucnosti této evropské země.",
457,Karlo | Ressler,PPE,HR,197413,197413," – Poštovana predsjedavajuća, godinu dana od novosadske tragedije srpsko društvo i dalje ključa, a Vučićev režim generira sada već jednu grotesknu političku psihozu i permanentno izvanredno stanje.
Umjesto reformi, umjesto oslobađanja od mitoloških narativa prošlosti, umjesto raskidanja privilegiranih veza s Rusijom i usklađivanja s europskom stečevinom, europskom vanjskom i viznom politikom, Srbija se sve više odmiče i od europskih vrijednosti i od vladavine prava. Promatramo režim koji se urušava unutra, u sjeni masovnih prosvjeda, nasilja i najdubljih podjela od doba Miloševića. Istodobno, proces pristupanja Europi je odavno postao prazna fraza i to se više ni ne pokušava prikriti. Bizarno je da je podrška srbijanskom ulasku u Europsku uniju danas veća u Hrvatskoj nego što je to u samoj Srbiji.
Politika europskog popuštanja doživjela je svoj potpuni krah, a vjerodostojnost se sada može vratiti jedino suočavanjem s teškom realnošću, podrškom pravim proeuropskim snagama, ali isto tako i čvršćim stavom prema svima onima koji podrivaju europske vrijednosti.",
458,Miriam | Lexmann,PPE,SK,204336,204336," – Vážená pani komisárka, kolegovia. Tragédia v Novom Sade je jasným príkladom toho, ako sa nekvalitné čínske investície podpíšu spolu s kombináciou korupcie a netransparentnými praktikami pod ohrozovanie životov európskych občanov. Je však aj symbolom toho, kam sa Srbsko v posledných rokoch uberá. Namiesto pokroku smerom k Európe vidíme postupný príklon k Moskve a Pekingu. Tento príklon je mi až nápadne známy. Vidíme narastajúcu agresiu voči vlastným občanom, ktorí proti pomerom v krajine vyšli do ulíc. Vidíme narastajúcu agresiu aj voči iným skupinám, ako napríklad voči slovenskej menšine. Tak ako asi každý, aj Srbi chcú žiť v slušnej a prosperujúcej európskej krajine, v ktorej vládne právny štát, a nie korupcia. Verím, že budúcnosť demokratického Srbska je v demokratickej Európe.",
459,Sunčana | Glavak,PPE,HR,202036,202036," – Poštovana predsjedavajuća, poštovana povjerenice, kolegice i kolege, jasno je, u Srbiji ne vidimo demokratski, već despotski narativ, koketan prema potrebi prema Europskoj uniji, a s druge strane vrlo koketan prema Rusiji i Kini.
Želim jasno poručiti građanima Srbije: mi ovdje ne mijenjamo vlast, mi ovdje tražimo demokratske promjene i tražimo da se ispune reforme za svaku zemlju koja želi postati članice Europske unije. Posljednjih godinu dana u Srbiji svjedočimo zastrašivanju prosvjednika, privođenju novinara, pritiscima na civilno društvo i pokušajima da se svaka kritika prikaže kao prijetnja državi. To nije put prema Europi, to je put unatrag prema strahu i šutnji.
Vladavina prava, sloboda izražavanja i neovisno pravosuđe nisu roba kojom se trguje. Oni su preduvjet članstva. Srbija ne može istodobno tražiti otvaranje poglavlja i zatvarati usta vlastitim građanima.",
460,Sebastian | Tynkkynen,ECR,FI,256806,256806," – Arvoisa puhemies, se kertoo paljon hallinnosta, miten se käsittelee mielenosoituksia. Serbian esimerkki kertoo tästä ikävää kieltään. Serbiassa rautatieaseman rakenteiden sortuminen vei 16 ihmisen hengen ja oli viimeinen laukaiseva tekijä jättimäisille mielenosoituksille maan hallintoa vastaan. Tämän vuoden aikana maassa on nähty jo yli kymmenentuhatta mielenosoitusta. Hallinto on vastannut kovalla väkivallalla. Hakkaamista, kyynelkaasua, ääniaseen käyttöä, kidutusta, jopa seksuaalista väkivaltaa. Tukea toimilleen hallinto on hakenut Venäjältä.
Samaan aikaan Serbia on EU-ehdokasmaa. Jos mielenosoitusten käsittelytapa kertoo paljon hallinnosta, tässä tapauksessa se kertoo myös sen, että Serbia on kaukana EU-kelpoisuudesta. EU-varojen näkökulmasta tämän tulisi tarkoittaa sitä, että tällaiselta hallinnolta vedetään EU-rahahanat kiinni.",
461,Sandro | Gozi,Renew,EN,204419,204419," – Madam President, Serbia has chosen a European path. It was a free European choice – a choice we strongly support and a choice which ensures a clear benefit, but demands clear commitments. Commitment to democracy, rule of law and freedom first of all. The freedom of hundreds of students to protest and to express criticism of President Vučić one year after a terrible tragedy in Novi Sad. A protest against corruption, a protest for free information, a protest against propaganda, fake news and manipulation by the Serbian authorities. A protest against Russian interference. A call for democratic accountability, which does not seem to exist in the vocabulary of President Aleksandar Vučić.
Thank you, Commissioner Kos. Thank you, because it was time that we hear the right word from the European Commission. We stand by this commitment. We stand by the European students. And we stand by the European future of the Serbian people.",
489,Siegfried | Mureşan,PPE,EN,124802,124802," – Madam President, Commissioner, Minister, welcome to the Parliament. Firstly, I would like to congratulate the two rapporteurs, Andrzej Halicki and Matjaž Nemec, for the report which they put forward. You are making the most with the limited resources that we have.
This is a budget in which young farmers, young students through the Erasmus programme, the Connecting Europe Facility, Frontex, Eurojust, Ukraine, our neighbourhood, military mobility receive solid support. This is a position that deserves to be supported. On behalf of the EPP Group, we are going to support the work done by our two rapporteurs and we are confident that they will receive a clear majority tomorrow, where we will see pro-European groups united.
They make the most with very limited resources and we are now going to, together, decide a budget for a year, which is close to the end of this Multiannual Financial Framework, and we can already see the consequences of some of the mistakes which we made when we designed this Multiannual Financial Framework.
We should not repeat these mistakes again for the next Multiannual Financial Framework. And the mistakes were: firstly, this budget was insufficient, there were not enough margins, not enough reserves, it could not react in situations of crisis. We see also the margins very limited for 2026, so we need to draw the lessons for the future there. Secondly, we did together NextGenerationEU. We see reimbursing NextGenerationEU costs money. The correct lesson to be drawn is we need to work together on the introduction of own resources.
And, Minister, if we all want Europe to do more, particularly on competitiveness, on security, on defence, that cannot be done at the expense of the traditional policies. We as a Parliament will defend, also for the next MFF, an ambitious but future-oriented common agricultural policy and cohesion policy. What I want to say is we cannot do more with less. This is something that we have to take into account also for the next MFF.",au nom du groupe
490,Nils | Ušakovs,S-D,EN,197810,197810," – Madam President, Commissioner, Minister, colleagues, the 2026 EU budget marks key changes. It finally recognises the eastern flank for what it is: a strategic necessity. This is not just a win for eastern border Member States like my home country, Latvia; it is the only viable path for the stability and development of the entire Union. Let us be clear: a secure and prosperous eastern flank is a secure and prosperous Europe.
This budget starts translating political solidarity into concrete financial decisions. It acknowledges the disproportionate burden carried by the eastern border Member States and reinforces our collective resilience. And I would like to thank the rapporteur, Andrzej Halicki, and my colleagues in the Budgets Committee, in particular those who visited the Latgale border region on a special mission this April.
The resolution signals a paradigm shift. This House is finally accepting that EU funds can, and must, be spent on border and security, and we see enhanced support for the Asylum, Migration and Integration Fund. This, in its turn, strengthens the migration pact, providing essential tools for the return procedures of irregular migrants. This is vital for regions like Latgale which are confronting weaponised migration head on.
We see critical increase in investment in military mobility, which, among other things, may help my home country to complete the Rail Baltica project. This is a strong start, but as we look toward the 2027 budget and the new MFF, we must go further. Border infrastructure is vital, yet we must equally support the ordinary Europeans, municipalities and businesses in the border regions, who are absorbing the social and economic fallout of the war.
Finally, we cannot preach collective resilience while maintaining a hypocritical discrimination against farmers in central and eastern Europe. The next MFF must guarantee equal support for all farmers across the Union.
Dear colleagues, dear rapporteurs, Andrzej Halicki and Matjaž Nemec, thank you for your work and thank you for the budget, and let us have it voted tomorrow at the plenary.",au nom du groupe
